ax,ay,az,gx,gy,gz,toe,heel
-0.7086,0.0381,0.7686,2.66,52.85,0.63,5,9
-0.773,0.0039,0.5056,10.01,10.15,1.68,10,8
-0.7535,0.0732,0.3787,-16.52,-40.32,5.04,6,4
-0.5266,-0.4158,0.6534,3.64,-95.97,11.27,6,8
-0.3113,0.184,1.2839,-4.2,-25.27,-3.64,7,6
-0.5671,0.0654,0.9667,3.5,43.05,1.96,8,5
-0.7554,0.1166,0.6339,7.63,25.9,4.2,4,6
-0.7076,0.2313,0.5085,18.83,-18.06,4.76,5,8
-0.9648,-0.1718,1.0609,-49.63,-52.08,1.47,8,7
-0.4924,-0.2328,1.1112,-25.06,16.94,-10.08,9,3
-0.5885,0.1259,0.8774,-4.83,49.63,-3.29,6,1
-0.8784,0.0107,0.6207,0.84,16.66,-0.07,12,6
-0.7569,0.3387,0.4568,13.02,-34.93,-2.8,4,8
-0.8316,-0.3582,0.8154,1.33,-76.23,3.01,6,3
-0.3992,0.0268,1.2156,-8.75,8.68,-9.1,7,10
-0.5671,0.1776,0.914,-6.02,56.56,-1.54,5,3
-0.8398,0.1596,0.5768,-7.07,28,-1.96,7,6
-0.7462,0.1313,0.4148,8.47,-22.96,4.41,9,3
-0.7427,-0.4978,0.588,8.47,-79.94,11.27,7,0
-0.3006,0.1723,1.283,1.61,-18.83,-6.65,8,10
-0.5148,0.1093,0.976,-3.08,48.51,-0.42,8,9
-0.7666,0.1869,0.6529,1.19,37.24,3.43,0,8
-0.7623,0.2352,0.4592,7.91,-20.58,10.01,2,9
-0.9345,-0.2435,0.8003,-31.43,-61.74,14.77,9,7
-0.3948,-0.0942,1.2156,-19.11,3.71,-13.02,8,6
-0.5505,0.124,0.9277,-3.71,50.47,-4.06,7,6
-0.8067,0.1757,0.6207,-1.12,29.89,-0.63,6,8
-0.7652,0.1215,0.4177,9.59,-19.18,5.04,4,6
-0.8769,-0.49,0.6486,-16.31,-77.21,10.57,5,6
-0.3421,0.0508,1.2751,-4.27,-13.23,-9.24,6,4
-0.549,0.1469,0.9682,0.91,48.09,-1.75,3,3
-0.792,0.1806,0.6422,2.59,32.83,2.31,5,2
-0.7706,0.1957,0.4402,10.64,-18.83,8.61,6,10
-1.0321,-0.3967,0.7862,-24.15,-72.59,15.05,3,6
-0.3309,-0.0039,1.2834,-19.74,-13.79,-10.29,3,4
-0.5441,0.0903,0.9316,-1.54,44.73,-0.56,6,5
-0.7696,0.2025,0.6432,4.62,26.67,2.45,1,8
-0.7837,0.243,0.4729,-0.42,-29.05,3.78,2,0
-0.5397,0.5363,0.9838,28.98,-55.65,2.31,4,6
-0.4236,0.1386,1.098,-6.58,19.67,-9.17,6,6
-0.6544,0.0561,0.8467,-5.81,46.9,-0.28,11,8
-0.8003,0.0229,0.589,0,17.08,4.2,5,12
-0.7798,0.2816,0.4851,-14.98,-35.21,5.53,6,6
-0.4494,0.6095,0.9926,10.01,-54.88,6.02,8,4
-0.4026,0.1967,1.0897,-12.25,14.21,-8.19,8,0
-0.6564,0.0381,0.8047,7.98,32.48,1.61,6,5
-0.7232,0.1484,0.609,-2.73,7.42,4.06,5,8
-0.8057,0.0761,0.5919,-1.26,-38.15,8.4,6,7
-0.286,0.3645,1.1058,-1.12,-30.45,-2.45,6,7
-0.4904,0.0703,0.9989,-4.9,32.41,-4.97,9,4
-0.69,0.0698,0.7652,-2.66,43.33,0.98,10,6
-0.8169,0.0283,0.5705,-1.82,6.3,4.27,5,10
-0.8764,0.0151,0.6129,-22.61,-43.47,9.1,3,7
-0.3597,0.3152,1.0419,5.53,-53.41,6.58,6,3
-0.4421,0.0356,1.0594,-4.97,19.74,-7.35,3,1
-0.6344,0.1318,0.8072,-5.46,43.05,-0.77,8,8
-0.7559,0.1303,0.5968,-5.53,12.95,0.49,6,0
-0.8369,0.0547,0.5558,-3.08,-52.29,8.89,8,7
-0.4372,0.3177,1.0111,10.22,-53.55,5.95,7,4
-0.4387,0.0722,1.0712,-2.94,19.18,-7.21,6,8
-0.6437,0.0986,0.8223,-2.03,40.6,-0.84,7,5
-0.7476,0.1293,0.609,-1.82,13.37,0.63,7,5
-0.814,0.0415,0.5978,0,-40.46,8.82,2,6
-0.3475,0.3172,0.9716,6.09,-48.93,6.02,8,5
-0.4626,0.0366,1.0453,1.4,20.58,-7.7,7,8
-0.6852,0.0996,0.7808,-1.54,38.01,0.98,3,1
-0.7784,0.1235,0.5534,1.68,-0.63,3.5,4,8
-0.7749,-0.0078,0.5983,4.83,-51.31,10.43,5,5
-0.2255,0.4348,1.2176,-4.48,-30.59,-6.72,2,5
-0.4997,0.1449,0.9848,-3.5,38.5,-5.67,7,5
-0.6822,0.1069,0.7486,-8.05,44.52,-1.47,6,4
-0.7842,0.1108,0.5632,-3.85,6.93,-0.91,2,5
-0.8125,0.0039,0.5968,1.54,-46.41,9.24,6,8
-0.426,0.4041,1.0165,9.24,-57.61,6.51,9,11
-0.4397,0.0249,1.0716,0.07,21.84,-7.98,5,3
-0.6237,0.1366,0.8179,-6.16,45.85,0.07,0,4
-0.773,0.1103,0.6115,-1.96,18.48,1.68,5,0
-0.8281,0.0756,0.5158,0.77,-31.36,7.77,8,8
-0.6456,0.122,0.7627,13.93,-66.36,12.53,7,3
-0.2782,0.2133,1.2068,-13.23,5.11,-11.27,4,0
-0.5915,0.0503,0.9116,-3.43,48.16,-3.22,6,12
-0.7105,0.123,0.6915,-8.4,38.15,-0.56,8,6
-0.815,0.0439,0.5178,0.07,-10.5,3.71,12,3
-0.7901,0.0034,0.6466,6.3,-61.18,13.93,7,3
-0.1928,0.4997,1.2493,2.59,-42.14,-0.42,9,8
-0.4738,0.1342,1.0302,-0.28,40.6,-8.12,8,8
-0.6495,0.0874,0.7603,-6.86,53.13,-1.96,1,0
-0.8028,0.0678,0.5724,-7.28,20.37,1.26,3,6
-0.8135,0.1771,0.489,-4.76,-32.2,6.72,4,3
-0.5978,0.1542,0.7335,9.73,-68.53,14.28,6,10
-0.2538,0.2542,1.2434,-7.07,-2.52,-8.26,8,0
-0.5514,0.0991,0.9155,-0.63,45.85,-2.59,8,8
-0.7842,0.0478,0.4973,9.24,-12.18,3.29,16,12
-0.8599,-0.325,0.5856,7.56,-64.26,12.04,6,2
-0.1698,0.4704,1.2703,7.21,-43.19,-2.03,8,12
-0.4953,0.142,1.0038,-6.93,45.36,-3.78,7,5
-0.7081,0.1176,0.7379,-4.62,44.94,-1.19,5,8
-0.8106,-0.0205,0.5319,-0.14,3.99,2.66,6,11
-0.9189,0.0971,0.5846,-20.02,-42.7,10.22,3,0
-0.3606,0.366,1.0458,6.86,-59.22,6.16,0,7
-0.4499,0.0229,1.0673,-2.66,24.08,-7.21,0,3
-0.6334,0.141,0.8174,-6.09,46.97,-0.84,8,4
-0.792,0.0376,0.5836,-5.81,12.88,2.45,0,3
-0.793,0.2489,0.5012,-9.52,-36.89,5.25,8,7
-0.5553,0.2445,0.8686,12.6,-66.64,10.5,4,7
-0.3719,0.0571,1.1361,-8.54,6.72,-8.26,8,3
-0.6266,0.06,0.8789,0.07,39.41,-0.35,0,0
-0.7374,0.1293,0.6471,-2.31,20.79,0.77,7,7
-0.8072,0.0527,0.5573,0.84,-22.54,4.2,5,7
-0.6432,0.1093,0.7281,14.28,-57.4,10.5,12,5
-0.3162,0.0883,1.1966,-15.89,8.4,-10.64,7,7
-0.612,0.0312,0.8799,16.87,45.71,-2.94,8,8
-0.7462,0.1054,0.6422,-1.33,27.86,-0.7,10,6
-0.8233,0.0459,0.5202,-1.75,-17.85,3.29,10,7
-0.7647,0.0464,0.6505,4.06,-62.93,13.16,4,8
-0.0493,0.4499,1.3064,-10.43,-25.9,-7.98,3,0
-0.5051,0.1649,0.9858,-4.83,39.69,-3.71,8,6
-0.6754,0.1142,0.734,-5.25,40.32,-0.42,6,2
-0.7818,0.0693,0.5563,-3.64,-0.77,1.33,6,7
-0.8072,0.0371,0.6256,2.1,-48.65,11.41,7,4
-0.2455,0.428,1.1312,3.29,-40.88,-0.42,3,1
-0.4846,0.0371,1.0165,5.6,30.38,-5.74,8,6
-0.6612,0.1142,0.7603,-4.06,42.42,0.49,9,3
-0.7691,0.1059,0.589,-4.13,8.75,0.98,10,8
-0.7915,0.0454,0.6266,1.4,-46.06,8.96,9,8
-0.3011,0.3484,1.0687,2.24,-41.93,0.56,4,12
-0.4797,0.083,1.0038,2.8,22.26,-5.11,6,6
-0.6651,0.1127,0.7881,-1.26,33.67,-0.98,2,12
-0.7544,0.1093,0.608,-2.17,4.69,0,3,7
-0.791,0.0415,0.7442,1.19,-42,8.54,8,3
-0.265,0.448,1.0814,10.29,-43.82,-0.63,6,0
-0.4724,0.0185,0.9877,11.48,28.07,-3.85,0,7
-0.6749,0.1132,0.7686,-0.07,36.96,-0.77,7,8
-0.7647,0.1083,0.5968,3.71,3.99,0,10,0
-0.7857,0.0771,0.6266,1.19,-40.74,8.12,9,6
-0.365,0.4846,1.0492,9.17,-45.36,-17.22,2,4
-0.4846,0.0112,1.0194,5.74,24.85,-7.07,9,3
-0.629,0.1313,0.7891,-4.62,39.9,-0.7,7,3
-0.7588,0.124,0.6183,-3.29,10.5,0.7,0,5
-0.8037,0.0669,0.6105,1.33,-51.24,8.19,7,8
-0.3762,0.3528,1.0067,4.06,-43.19,3.5,3,9
-0.4665,0.1127,1.0541,-0.07,27.58,-6.93,3,6
-0.6788,0.0708,0.772,1.4,40.74,-0.77,6,4
-0.7574,0.0673,0.5607,0.07,6.3,1.26,3,11
-0.8467,0.0356,0.5783,-3.57,-44.24,7.42,5,0
-0.3382,0.3636,1.1039,2.87,-37.45,-1.4,8,5
-0.4875,0.0576,1.0131,-4.34,29.26,-5.88,3,5
-0.6852,0.0776,0.7784,1.82,38.43,-0.56,9,6
-0.7945,0.0654,0.569,-2.73,2.8,2.1,0,8
-0.893,0.0234,0.5675,-10.71,-45.43,9.1,1,6
-0.3206,0.4338,1.0438,7.56,-54.74,3.29,8,8
-0.4299,-0.0078,1.0853,2.94,27.23,-8.61,8,4
-0.6969,0.0581,0.7632,-2.38,46.83,-1.19,9,6
-0.7945,-0.0488,0.548,-1.89,5.95,4.97,0,3
-0.7803,0.266,0.4875,-17.29,-41.58,6.3,2,10
-0.2786,0.548,1.096,-14.14,-42.21,-1.12,10,3
-0.469,0.0049,1.0321,-7.56,24.57,-4.69,1,0
-0.6705,0.0854,0.791,-0.28,42.7,-0.21,8,7
-0.7754,0.0747,0.5573,-6.51,8.33,-1.61,3,4
-0.854,0.0752,0.527,3.64,-44.24,5.32,12,8
-0.406,0.2616,1.0097,11.9,-60.55,4.27,8,1
-0.4016,0.0312,1.1146,-3.5,20.51,-7.91,4,6
-0.6129,0.1025,0.834,-7.21,52.43,-0.42,8,6
-0.7803,0.0698,0.5929,-6.93,25.41,-0.84,8,3
-0.833,-0.0337,0.4778,4.13,-27.44,9.17,0,7
-0.6871,0.1118,0.7139,17.22,-71.19,14.77,8,16
-0.2186,0.2806,1.2468,-10.01,-7.56,-8.4,3,7
-0.5524,0.0727,0.9243,-0.98,45.78,-1.47,8,15
-0.6847,0.1537,0.7022,-8.47,38.78,-0.63,7,7
-0.8008,0.062,0.5178,-3.5,-5.88,2.66,3,9
-0.7979,-0.0093,0.5919,5.46,-58.59,12.95,8,7
-0.2064,0.5051,1.1819,2.52,-46.97,0,3,9
-0.4651,0.242,1.0185,0.98,36.33,-5.81,10,6
-0.6603,0.0786,0.7769,-4.41,46.97,-1.4,12,3
-0.7769,0.0956,0.5568,-4.83,11.97,-0.77,7,9
-0.8725,0.0405,0.529,17.57,-44.1,9.24,13,6
-0.6002,0.3694,0.8769,23.1,-74.62,13.23,8,3
-0.3899,0.0522,1.1961,-11.83,18.13,-11.34,3,9
-0.6041,0.0766,0.8613,-1.61,51.03,-2.1,5,3
-0.7769,0.0854,0.6461,-3.22,25.76,-0.14,3,0
-0.8262,0.0283,0.5114,1.68,-18.76,4.97,4,8
-0.6222,0.1557,0.7379,13.3,-58.17,9.66,6,3
-0.446,0.0556,1.0751,-2.94,27.58,-7.42,9,4
-0.6481,0.0742,0.7993,-5.46,46.41,-1.54,5,3
-0.7759,0.0869,0.5514,3.43,8.19,-0.07,4,6
-0.7964,0.2777,0.5148,-4.41,-42.98,3.15,7,1
-0.753,0.1737,0.795,11.27,-82.32,14.42,5,7
-0.3499,0.1581,1.2254,-20.44,14,-14.07,7,8
-0.5026,0.0947,0.9623,-15.47,63.91,-4.27,3,3
-0.7413,0.1645,0.7061,-13.79,51.31,-3.71,5,5
-0.8296,0.0224,0.4982,-9.38,4.97,-3.22,5,5
-0.8301,-0.0264,0.5134,13.37,-48.79,7.35,0,12
-0.3987,0.284,1.0092,7,-66.43,1.05,10,16
-0.344,0.1664,1.1644,-14.84,28.07,-13.93,8,1
-0.5876,0.1391,0.8813,-6.44,69.37,-8.05,0,9
-0.8486,0.1874,0.5802,-13.65,36.4,-15.82,4,4
-0.7437,0.0444,0.4695,36.4,-20.86,-8.96,6,0
-0.833,0.2167,0.4182,31.85,-73.22,-7.63,3,7
-0.3709,0.0425,1.3654,38.15,-75.67,5.88,7,5
-0.3387,-0.0512,1.1673,8.12,36.19,-6.51,0,8
-0.6251,0.1991,0.8574,-10.22,82.11,-5.04,8,7
-0.7964,-0.1928,0.5714,-10.36,50.19,-9.59,8,7
-0.7701,-0.0093,0.3967,7.7,-4.41,-5.53,5,3
-0.7442,0.2704,0.3826,28.7,-63.28,-0.42,7,4
-1.3713,-0.732,0.6837,-33.74,-133.42,17.43,0,8
0.5553,0.3514,1.6709,-29.12,18.9,-14.28,5,6
-0.4006,0.243,1.1131,-2.24,77.56,-2.73,9,13
-0.7808,0.2889,0.7203,-13.23,81.9,-8.89,0,4
-0.7842,0.1889,0.4709,13.65,26.88,-0.28,7,3
-0.7847,-0.0425,0.3611,12.74,-34.79,7.42,6,3
-1.0326,0.4748,0.4904,-14.56,-100.1,6.09,8,6
1.5518,0.6725,1.9232,-12.74,-74.2,15.61,6,12
-0.3831,-0.2918,1.0975,27.79,54.6,-2.73,4,5
-0.6495,0.021,0.7486,-17.78,71.68,-4.2,5,1
-0.7735,-0.161,0.5012,-0.91,16.8,1.75,6,2
-0.8184,0.1322,0.4265,-5.6,-36.68,3.64,8,0
-0.7325,0.143,0.7222,53.41,-87.92,19.67,8,10
-0.0376,0.3553,1.3903,-24.71,13.65,-17.71,9,0
-0.489,0.0566,1.0712,-5.46,80.78,-8.54,4,6
-0.8389,0.185,0.7076,-15.26,77.14,-8.33,8,6
-0.8125,0.1098,0.4856,6.72,22.33,2.24,3,4
-0.7686,0.103,0.3767,11.83,-44.45,13.44,0,2
-1.2956,-0.0678,0.9819,-70.84,-110.53,29.54,3,5
1.525,0.551,1.6577,-17.43,-38.64,-15.96,5,7
-0.3948,-0.06,1.1356,37.1,59.43,-3.71,12,3
-0.6832,0.0825,0.731,-10.43,75.88,-5.25,5,7
-0.7823,-0.1635,0.5104,0.98,29.96,-1.61,12,5
-0.8164,0.0132,0.3997,-5.25,-28.14,3.64,8,3
-1.0838,-0.2782,0.6905,-30.38,-97.3,20.37,8,3
0.3694,0.6002,1.5909,10.78,-73.5,6.02,9,12
-0.3845,-0.1737,1.0804,16.1,70.63,-9.66,13,7
-0.6749,0.1074,0.8262,-9.38,86.24,-5.11,0,1
-0.7793,-0.2318,0.4968,4.13,46.69,-1.05,6,12
-0.8169,-0.0151,0.3811,-3.36,-12.46,5.11,5,5
-0.8042,0.1859,0.4128,6.51,-70.7,13.37,8,9
-0.6559,-0.6403,0.6466,81.55,-130.55,20.86,8,8
-0.7588,0.4353,1.2556,-36.61,20.86,-18.13,0,7
-0.3972,0.324,1.099,12.88,76.65,-5.67,10,6
-0.734,0.1864,0.6798,-8.96,71.05,-6.65,8,1
-0.7735,0.244,0.4797,5.95,11.62,-1.82,7,0
-0.8091,0.0449,0.4372,6.58,-50.68,7.28,2,14
-0.9326,-0.6451,0.5617,-1.19,-115.08,19.25,3,8
0.5148,0.387,1.3757,-14.07,24.92,-18.76,3,9
-0.3904,0.1806,1.1395,9.73,72.52,-6.37,8,4
-0.7086,0.1269,0.6881,-7.35,78.33,-8.12,7,10
-0.7818,0.1035,0.4856,21.7,26.11,-0.77,6,1
-0.7779,-0.041,0.386,7.49,-31.71,7.21,3,6
-0.9496,0.5119,0.4738,-17.36,-97.23,4.55,7,7
0.2118,1.0272,1.4655,28.49,-116.06,11.27,10,7
-0.3177,-0.3621,1.017,-2.66,41.65,-8.12,7,8
-0.6383,0.1669,0.8516,-19.46,77.77,-3.01,4,7
-0.8511,-0.0961,0.5919,-17.92,40.25,-0.28,8,10
-0.8062,0.1225,0.4738,-10.78,-11.62,2.52,6,4
-0.853,0.202,0.55,1.89,-65.17,5.81,8,8
-0.6778,0.3255,0.9184,18.13,-101.36,17.22,0,7
-0.5685,0.2752,1.1649,-27.51,17.57,-11.97,5,8
-0.4841,0.1688,0.9838,-0.07,68.11,-0.49,8,8
-0.6905,0.1967,0.6715,-12.53,54.81,2.66,3,3
-0.8081,0.1088,0.5197,19.53,1.47,11.69,8,8
-0.8174,0.2362,0.4724,-7.28,-49.91,9.1,10,5
-0.5949,-0.0273,0.7618,61.81,-93.8,9.94,5,6
-0.4968,-0.1757,1.1653,-11.2,28,-14.7,5,0
-0.5783,0.0874,0.913,2.52,63.49,-2.24,5,5
-0.771,0.1415,0.6744,-18.69,45.5,0.49,2,3
-0.7989,0.1562,0.4968,7.56,-7.7,7.56,12,5
-0.8194,0.2957,0.4885,-5.25,-62.44,2.73,3,0
-0.6471,0.4202,0.9936,24.92,-97.44,10.36,5,7
-0.6969,0.1508,1.1,-25.69,21.49,-11.55,6,8
-0.6349,0.1576,0.8916,-7.07,65.38,-5.74,5,10
-0.7647,0.1576,0.6539,-15.89,41.65,-3.5,6,6
-0.8101,0.0673,0.5183,-0.63,-10.43,2.03,6,4
-0.9921,0.0956,0.6129,-1.96,-69.02,6.44,9,5
-0.4817,0.3206,0.976,12.95,-73.43,9.87,3,5
-0.6754,0.2298,0.996,-21.77,18.62,-7.7,2,7
-0.6066,0.1513,0.8501,-2.03,46.9,0.56,7,1
-0.7266,0.1635,0.671,-3.57,26.88,4.9,8,3
-0.7989,0.021,0.57,-1.68,-17.43,8.47,1,7
-0.8233,0.1083,0.7169,10.5,-62.23,11.69,9,2
-0.0132,0.1752,1.2298,-18.62,1.05,-8.33,5,0
-0.5695,0.0556,0.9433,-2.17,47.53,-4.83,6,5
-0.6861,0.1322,0.7266,-6.23,45.57,-0.63,1,10
-0.795,0.0664,0.6032,-9.03,11.76,0.63,6,3
-0.8233,0.0522,0.5353,7.42,-43.96,6.09,0,0
-0.3465,0.2933,1.0512,13.44,-50.26,6.44,2,8
-0.4348,0.0254,1.0565,-7.49,31.92,-11.83,3,6
-0.6466,0.1552,0.8174,-9.38,54.88,-6.23,10,5
-0.8447,0.0132,0.6295,-6.58,25.76,-7.07,6,4
-0.7466,0.0366,0.468,25.9,-25.13,-4.2,6,0
-0.8208,0.3431,0.5046,-15.54,-72.8,-9.73,5,8
-0.1064,0.4338,1.3244,-2.03,-65.03,5.39,5,7
-0.4421,0.0351,1.0599,10.29,45.85,-4.83,1,5
-0.6588,0.1552,0.7486,-6.37,63.91,-2.66,9,12
-0.8618,-0.0522,0.5939,-3.5,25.48,-0.21,8,7
-0.7481,0.022,0.4397,9.38,-30.52,5.32,4,12
-1.2141,-0.0859,0.7061,-27.23,-92.33,16.03,3,5
0.4812,0.4695,1.5738,-2.31,-54.6,-2.03,5,0
-0.4372,-0.0102,1.0897,15.33,52.15,-4.9,10,7
-0.692,0.1449,0.7452,-12.18,69.3,-3.15,11,7
-0.8198,-0.1576,0.5295,1.96,21.28,2.52,1,10
-0.7637,0.0044,0.4294,1.75,-32.27,10.22,12,8
-1.119,-0.0717,0.7818,-28.91,-89.53,22.75,9,9
-0.0444,0.3465,1.4894,-26.95,7.35,-17.64,5,0
-0.4397,0.0488,1.0648,-6.72,70.07,-3.29,8,3
-0.7457,0.2035,0.7081,-15.96,67.48,-4.55,8,6
-0.7984,0.1186,0.5197,10.85,21,1.89,3,1
-0.7632,-0.0142,0.4338,9.1,-34.16,9.1,3,1
-1.0746,0.2015,0.9745,-65.87,-77.56,20.09,6,4
-0.0259,0.51,1.3806,-48.51,-16.94,-5.11,3,12
-0.4953,-0.0215,1.0477,4.62,57.05,-6.3,8,6
-0.7208,0.182,0.7676,-7.98,69.02,-7.56,6,6
-0.7598,0.2547,0.5212,4.2,28,-3.29,5,0
-0.7447,-0.0185,0.3987,24.08,-37.1,5.53,5,8
-0.9726,0.4387,0.4265,3.57,-89.74,2.45,7,6
-0.3372,0.6769,1.4215,113.26,-106.75,6.37,5,8
-0.4529,-0.3636,1.0019,16.94,35.42,-4.69,7,4
-0.6261,0.1967,0.876,-11.06,84,-3.29,8,8
-0.8599,-0.2001,0.6339,-15.61,49.98,-3.01,8,10
-0.7993,0.1147,0.4548,-6.58,1.61,-1.26,5,7
-0.7754,0.062,0.4294,14,-61.32,8.4,8,3
-1.2229,-0.5612,0.6564,-18.97,-123.76,21.21,5,3
-0.1732,0.3836,1.364,-27.37,21.14,-17.64,0,6
-0.388,0.2747,1.0809,-0.77,72.52,-0.91,9,6
-0.7169,0.2747,0.7086,-15.54,71.19,-3.29,9,12
-0.792,0.1815,0.5056,11.76,20.37,3.57,7,0
-0.7681,-0.0425,0.4158,1.82,-38.29,10.64,6,9
-0.9609,0.3323,0.6285,-50.05,-85.33,20.79,6,4
0.8657,0.4612,1.7114,-33.11,-5.81,-16.45,7,3
-0.4182,0.2201,1.1473,6.16,68.18,-3.08,5,7
-0.7081,0.1923,0.7183,-9.45,79.38,-5.74,5,9
-0.7623,0.245,0.5212,21.77,30.94,-0.21,7,3
-0.7735,-0.0927,0.3899,13.58,-28.35,5.81,6,8
-0.9662,0.5563,0.3948,-2.24,-89.32,3.29,12,4
-0.2713,0.7706,1.4967,108.29,-84.21,6.79,12,5
-0.346,-0.0142,1.1175,32.34,52.99,-5.81,6,7
-0.6095,0.1991,0.8179,-10.64,85.61,-1.96,4,11
-0.7803,-0.0146,0.5061,32.41,46.41,1.61,8,5
-0.8257,-0.0468,0.388,-8.4,-6.72,2.03,6,3
-0.731,0.2011,0.3933,20.3,-70.63,11.9,6,3
-1.4679,-0.5617,1.1014,-98.07,-119.98,27.86,3,5
-0.1776,0.385,1.4381,-79.94,24.85,-16.73,2,7
-0.4529,0.2133,1.0024,-19.6,84.98,-1.82,10,5
-0.9301,0.1415,0.7257,-32.34,61.6,-2.1,8,8
-0.7867,0.2069,0.4597,-3.64,11.06,-0.14,7,9
-0.7823,-0.0054,0.4109,7.49,-49.56,9.45,8,3
-1.1614,-0.0098,0.9994,-57.4,-96.32,25.34,12,7
1.323,0.3997,1.8871,-31.08,-17.64,-3.5,8,8
-0.4016,-0.1449,1.1551,27.72,55.02,-2.59,4,6
-0.6915,0.1298,0.751,-13.93,72.59,-3.01,10,3
-0.7657,-0.1576,0.5617,-4.27,32.2,0.84,4,9
-0.8032,0.0698,0.4377,-5.67,-19.25,5.88,10,7
-0.8413,0.4075,0.5866,-10.92,-76.02,14.14,10,3
0.0737,0.7715,1.3562,-15.68,-61.39,6.65,8,8
-0.4128,0.0088,1.0663,13.3,45.29,-7.35,5,12
-0.6232,0.1932,0.8345,-8.47,78.82,-4.06,4,5
-0.7886,-0.1649,0.5427,2.38,46.55,-3.29,5,6
-0.8037,-0.0488,0.4153,-0.77,-16.03,1.75,6,6
-0.8603,0.2025,0.4085,12.04,-78.61,10.29,3,7
-0.1557,-0.205,0.976,86.94,-102.69,9.03,3,5
-0.5583,-0.3655,1.0541,-6.58,24.78,-8.54,5,8
-0.6559,0.1357,0.8852,-3.78,72.24,0.84,8,10
-0.895,-0.1288,0.6246,-27.44,40.46,5.39,1,4
-0.7642,0.1527,0.4436,-1.75,-14.98,9.03,9,3
-0.8291,0.3587,0.4163,-3.85,-88.55,9.1,3,8
-0.0732,1.0629,1.4864,10.36,-55.79,1.82,10,3
-0.4719,0.1157,1.0853,-5.74,47.81,-5.11,8,6
-0.6925,0.1069,0.7603,-4.06,59.99,-1.82,3,8
-0.7925,-0.1425,0.5119,22.96,9.94,4.76,6,12
-0.7315,0.1444,0.4168,14.28,-42.84,8.54,10,4
-1.1317,-0.3294,1.139,-63.14,-82.74,18.97,7,6
-0.4026,-0.1806,1.2239,-46.9,14.21,-12.18,7,7
-0.5641,0.1796,0.9087,-5.32,66.08,-3.01,9,12
-0.9082,0.0595,0.6754,-22.4,41.44,0.56,11,4
-0.7335,0.0815,0.4504,11.76,-10.57,6.58,3,10
-0.8706,0.5397,0.3733,-1.89,-59.71,5.11,5,8
-0.4982,0.2816,1.3918,135.03,-45.71,-2.52,6,8
-0.4455,0.1976,1.1312,12.46,41.3,-5.11,0,7
-0.7247,0.0576,0.7466,1.54,55.51,-4.41,10,7
-0.7496,0.121,0.5266,24.71,4.2,0.63,2,9
-0.6993,0.1396,0.3938,34.02,-47.18,5.39,8,5
-1.0516,0.4407,0.9135,-126.98,-70.21,13.09,4,8
-0.4973,-0.3104,1.1009,-79.31,14.91,-9.87,8,7
-0.548,0.1991,0.9218,-8.54,64.82,-0.35,3,8
-0.8164,0.1796,0.6778,-23.45,46.06,-3.57,5,0
-0.7793,0.0981,0.5007,15.05,-3.43,5.32,4,3
-0.8467,0.2801,0.4534,5.81,-66.92,7.21,7,8
-0.2791,0.8838,1.2976,18.69,-68.18,7.07,4,8
-0.3592,0.1054,1.0921,5.88,47.18,-7.98,12,6
-0.612,0.1776,0.8384,-7.49,76.93,-3.43,8,8
-0.8642,-0.0649,0.549,33.53,38.5,1.33,10,7
-0.7608,-0.1557,0.4016,18.27,-27.3,9.94,11,4
-0.732,0.5524,0.345,13.02,-77.56,1.12,5,2
0.3567,-1.5367,0.7623,-8.33,-107.94,-10.36,12,5
-0.5583,-0.6305,0.9823,-58.31,29.4,-5.11,3,5
-0.6534,0.1596,0.8447,-31.01,72.87,-0.84,3,6
-0.7784,0.0991,0.6671,-38.29,48.58,-2.73,5,7
-0.773,0.1127,0.4587,-0.07,-6.79,3.36,5,9
-0.8003,0.0839,0.4138,9.87,-62.37,11.55,6,7
-0.5885,0.448,1.138,29.89,-96.46,14.14,8,8
-0.4802,-0.1108,1.1458,-9.31,27.09,-9.52,10,7
-0.6168,0.1274,0.8955,-5.46,70.56,-1.68,4,4
-0.8774,-0.0947,0.6993,-19.04,39.62,0,5,6
-0.7393,0.0883,0.4763,4.06,-2.66,3.85,3,6
-0.7466,0.2259,0.3904,17.71,-59.36,11.34,3,5
-0.3675,-1.057,0.8389,22.19,-99.19,-2.24,6,6
-0.4172,-0.4943,1.036,1.89,23.8,-7.91,6,4
-0.5973,0.1952,0.8945,-10.36,65.03,-2.17,3,3
-0.8174,-0.1669,0.5827,-0.7,30.94,0.28,4,10
-0.7696,-0.0425,0.4734,10.29,-15.54,7.91,0,3
-0.6695,0.4563,0.3465,5.04,-58.8,6.02,12,5
0.2006,-0.8564,0.9716,144.62,-51.94,-6.58,9,12
-0.346,-0.3421,1.0702,45.29,31.15,-2.38,7,8
-0.6983,0.1015,0.8091,-10.22,52.22,-1.4,10,6
-0.7374,-0.1767,0.5671,10.36,20.86,1.89,8,8
-0.7125,0.0961,0.4568,5.81,-26.67,6.23,8,6
-1.2366,-0.4973,0.896,-58.59,-74.62,15.05,12,4
-0.3928,-0.1991,1.2151,-31.78,-3.08,-6.79,10,9
-0.5427,0.1166,0.9404,4.76,45.5,-1.61,8,8
-0.7769,0.1444,0.6739,-5.39,30.94,-2.45,6,4
-0.7232,0.1937,0.5202,12.6,-9.52,4.41,4,0
