ax,ay,az,gx,gy,gz,toe,heel
-0.59,0.202,0.8242,-10.15,5.46,0.63,8,509
-0.5802,0.162,0.8369,-19.32,3.85,-3.43,15,323
-0.5861,0.1425,0.8281,-9.52,8.05,-4.62,84,115
-0.5905,0.1332,0.8198,-6.93,9.87,-9.87,188,34
-0.5632,0.1254,0.8642,0.28,25.55,-12.11,336,23
-0.5607,0.1337,0.9052,-4.34,52.92,-11.27,480,19
-0.528,0.1645,0.9536,-6.16,97.09,-14,598,26
-0.4885,0.2396,0.9921,7,164.29,-22.61,635,20
-0.1157,0.3948,1.0321,41.37,375.13,-111.58,471,18
-2.2946,-0.467,0.8945,3.36,350.21,-47.74,51,19
-0.51,0.814,1.9813,41.72,92.82,-42.07,11,11
0.0224,0.9257,1.9042,42.7,-113.89,-86.17,20,15
-0.1752,0.4734,1.0795,15.89,-207.27,40.32,10,13
-1.039,0.1562,0.9033,30.31,-247.03,108.15,15,11
-1.0624,-0.0181,0.9838,36.75,-251.16,69.37,5,11
-1.0067,0.2694,0.9453,18.69,-226.17,48.58,14,9
-1.405,0.3577,1.0004,13.23,-202.09,55.58,9,12
-1.0799,0.1859,0.7847,52.64,-194.11,70.77,5,11
-1.2259,0.2128,0.6852,68.18,-183.26,75.25,12,11
-1.4396,-0.0986,0.4104,83.65,-147.98,37.31,12,3
-1.3806,-0.0327,0.1215,65.59,-87.85,19.32,9,9
-1.4333,-0.0717,-0.1274,13.3,-4.34,20.3,10,5
0.4416,0.224,-0.978,-207.62,154.56,1.12,8,79
-2.7186,-0.6695,1.4825,-137.41,250.88,-36.75,8,762
-0.5968,-0.3606,0.8062,66.71,112.07,-50.26,11,1093
-1.1268,0.55,0.8994,-79.24,78.12,-25.34,7,1212
-1.2263,0.4246,1.1043,-30.03,56.98,-35,4,1122
-0.6295,0.2006,0.8974,-8.54,22.89,-13.65,10,947
-0.6627,0.2162,0.8115,-16.38,22.05,-9.94,5,711
-0.6139,0.1991,0.8174,-17.43,18.62,-6.23,8,527
-0.6139,0.2035,0.8296,-10.85,18.13,-7.98,48,312
-0.6349,0.1547,0.813,-4.2,21.14,-11.55,173,60
-0.6227,0.1625,0.8301,0.56,29.12,-12.88,319,39
-0.6242,0.1488,0.8691,-7.56,53.83,-16.66,483,31
-0.5876,0.0942,0.896,5.6,88.27,-11.13,599,21
-0.5348,0.1454,0.9316,6.51,148.47,-19.39,653,19
-0.4665,0.425,0.9745,-3.85,252.07,-41.23,591,20
-1.5074,-0.1381,1.0536,-55.51,447.02,-74.41,180,17
-2.8363,0.1518,1.259,90.09,324.03,-62.58,23,16
-0.5061,0.9599,1.9281,-79.24,45.15,-79.8,12,9
0.0595,0.3948,1.1971,13.44,-120.54,-45.64,9,14
-0.4114,0.5622,0.9799,-18.83,-199.15,47.74,14,15
-0.5944,0.0976,0.7725,9.66,-254.38,88.34,6,14
-0.9531,0.0337,0.8769,26.46,-298.34,58.66,12,13
-1.2429,0.0766,0.954,91,-317.66,25.06,11,11
-1.4147,0.5144,1.0375,81.2,-312.48,37.73,18,11
-2.0491,0.2757,0.9287,97.44,-297.36,140.63,14,9
-2.4829,0.0112,0.1615,64.96,-224.7,172.13,7,9
-2.601,-1.4274,-1.3903,131.32,-73.15,60.97,6,7
-2.3722,1.1556,0.5485,15.68,129.01,-71.54,15,16
0.1166,-1.2517,0.4324,-164.15,327.74,-39.34,8,675
-0.7418,-0.5222,0.7788,25.62,157.78,-58.8,9,1139
-1.2644,0.3162,0.9516,-88.55,62.58,-31.71,0,1186
-0.7222,0.0849,0.9301,-49.7,17.78,-20.51,10,1032
-0.6227,0.1293,0.8682,-13.37,9.8,-2.66,7,808
-0.5051,0.2123,0.7901,-6.23,11.55,-2.73,8,498
-0.6373,0.1591,0.7857,-16.03,1.96,-6.23,31,293
-0.6105,0.1308,0.8125,-8.33,3.22,-5.32,84,113
-0.6017,0.1664,0.8203,5.11,11.97,-7.56,199,45
-0.5905,0.1069,0.8389,8.75,22.89,-9.31,340,30
-0.5544,0.1649,0.8999,6.09,51.03,-13.3,503,24
-0.509,0.0883,1.036,2.94,115.92,-14.35,630,22
-0.4904,0.3538,0.9877,4.83,204.96,-22.89,695,16
-0.3138,0.508,1.0482,-33.74,342.02,-69.65,518,21
-2.0789,-0.4568,1.0907,-4.13,453.95,-54.53,93,14
-2.2716,0.5383,1.5694,107.94,210,-65.38,15,16
0.3914,0.6066,1.7846,-36.33,-98.14,-68.74,17,15
-0.1254,0.4719,1.0175,17.36,-176.26,-16.52,13,11
-0.4895,0.141,0.7364,11.34,-243.67,73.22,12,10
-0.8745,0.1591,0.7759,29.05,-261.1,76.86,11,0
-1.1502,-0.0024,0.8218,75.53,-292.74,45.99,7,0
-1.1888,0.2572,0.896,60.2,-286.37,47.46,7,8
-1.5431,0.4441,0.9975,53.48,-263.76,78.26,7,13
-2.2428,0.0181,0.5661,97.37,-250.04,134.05,8,11
-2.4971,-0.5012,-0.4719,45.08,-168.7,101.29,12,7
-2.0862,0.1005,-1.1614,67.62,17.71,22.89,11,11
1.2093,-0.7149,2.4351,-30.87,195.79,-21.21,16,529
-0.9399,0.4446,1.3479,-41.44,169.96,-81.34,16,1051
-2.3746,0.6715,1.2249,-116.9,45.5,-54.39,7,1115
-0.5129,0.2084,0.8911,31.85,10.78,-18.83,2,1037
-0.6242,0.1039,0.8594,5.18,5.53,-3.57,2,884
-0.5919,0.1996,0.8174,-2.31,7.63,0.07,9,610
-0.5958,0.1957,0.814,-11.76,5.25,-3.43,23,344
-0.6178,0.1118,0.8008,-7.56,6.51,-6.93,103,102
-0.609,0.1484,0.813,-0.35,10.22,-7.49,223,36
-0.5958,0.1542,0.8223,3.85,20.37,-7.42,345,30
-0.5714,0.1645,0.893,-0.35,49.56,-10.78,501,24
-0.528,0.1547,0.9858,5.81,102.41,-12.95,622,15
-0.4846,0.244,0.9701,4.69,183.82,-20.02,684,24
-0.3567,0.4597,1.0165,-10.36,307.58,-52.08,579,18
-1.7378,-0.2484,0.9902,-38.01,451.01,-55.58,135,15
-2.7147,0.3806,1.1595,93.03,319.55,-83.86,11,19
-1.2659,0.3889,2.1833,17.57,-24.15,-115.71,10,16
0.0737,0.2616,1.0282,7.91,-149.8,-93.66,19,13
-0.3314,0.6378,0.8711,14.63,-202.65,52.43,21,16
-0.5778,0.1049,0.7662,16.8,-245.14,132.02,15,13
-0.9936,-0.12,0.8355,57.82,-301.98,82.74,7,6
-1.1683,0.1659,0.9882,68.39,-290.92,52.15,13,13
-1.6358,0.4826,1.2688,60.06,-298.06,73.22,3,12
-2.296,0.0244,0.8028,80.08,-304.29,119.49,7,16
-2.4215,-0.4558,-0.6339,58.52,-180.81,121.17,15,16
-3.4809,-0.6969,-1.2112,-1.89,3.71,44.17,16,7
0.8682,-1.099,2.5493,-53.55,200.97,-3.36,15,510
-2.2033,-0.1503,1.3962,1.82,173.39,-108.57,4,1022
-1.4767,0.2918,0.9916,-128.87,23.94,-38.57,7,1091
-0.6393,0.5475,0.8359,10.64,8.75,-17.22,5,1009
-0.6339,0.205,0.8779,-0.49,5.46,-7.14,6,832
-0.6227,0.1615,0.8194,-8.68,3.5,-0.56,23,550
-0.5861,0.1981,0.8154,-8.68,2.87,-3.43,88,281
-0.608,0.1518,0.8067,-8.68,4.97,-7.07,172,75
-0.5793,0.1308,0.835,-0.07,8.4,-7.35,279,36
-0.59,0.1401,0.8433,1.61,20.3,-10.29,404,29
-0.5592,0.182,0.894,-1.54,43.68,-14.07,549,15
-0.529,0.1103,0.977,1.26,91.42,-13.44,667,18
-0.4641,0.143,1.0165,3.43,171.5,-14.35,745,19
-0.4202,0.448,1.0116,-2.24,298.27,-55.3,670,11
-1.26,0.0298,1.0853,-104.72,441.7,-88.55,220,10
-3.2184,0.1557,1.4718,49.7,343.21,-91.63,16,26
-0.6598,0.4675,1.9403,-88.13,-14.28,-76.51,15,13
0.1757,0.325,1.1234,17.36,-139.58,-32.2,15,11
-0.4314,0.571,0.894,1.4,-232.05,66.36,12,12
-0.6534,0.0342,0.6895,24.36,-253.26,110.04,7,11
-1.1697,-0.0283,0.8198,32.2,-290.01,84.35,12,9
-1.0702,0.1591,0.7842,63.42,-298.83,55.72,5,9
-1.7344,0.3309,1.1024,60.27,-267.96,78.75,9,9
-2.1379,0.2108,0.6798,76.58,-283.71,127.26,8,7
-2.2521,-0.1469,-0.3011,83.16,-177.66,116.48,0,6
-2.3395,-0.6027,-1.2732,63.91,-22.19,33.25,5,7
0.8213,-1.2,0.8808,-305.2,190.89,-4.27,15,318
-2.4615,-0.8682,1.7544,-92.75,204.05,-70.98,12,837
-3.0749,1.6382,0.7174,-36.75,12.18,-55.86,4,990
-0.4953,0.0264,0.794,61.32,4.27,-11.2,4,972
-0.6466,-0.1552,0.8067,13.16,1.47,-5.81,8,841
-0.6027,0.1723,0.8276,1.96,0.77,1.12,22,571
-0.5866,0.1425,0.8154,-5.39,5.6,-1.96,62,333
-0.5871,0.1357,0.8252,-7.56,8.61,-4.97,125,90
-0.5934,0.12,0.8198,-5.46,13.02,-6.16,232,36
-0.6032,0.1469,0.8276,0.49,21,-7.21,326,31
-0.5812,0.1518,0.8516,3.99,37.24,-9.17,458,23
-0.5563,0.1054,0.9194,-4.27,70.07,-10.78,579,15
-0.5119,0.0859,0.978,-0.7,129.92,-11.2,670,17
-0.5158,0.3382,0.9618,1.61,215.81,-25.9,687,19
-0.4075,0.4089,0.9872,-40.81,345.17,-71.4,500,17
-1.8485,0.1693,1.0082,37.94,462,-50.82,72,24
-2.5923,0.5163,1.342,99.26,253.96,-101.36,17,14
0.3011,0.6446,1.6568,20.02,-130.13,-74.41,14,13
-0.0766,0.3055,1.0053,47.04,-182,-12.04,15,13
-0.569,0.2635,0.7837,-3.08,-252,85.4,8,7
-0.6808,0.1352,0.732,19.25,-274.54,104.37,15,16
-1.1195,-0.0508,0.8296,64.75,-316.96,70.84,12,11
-1.3698,0.2303,0.9726,71.05,-317.45,62.09,11,8
-1.7949,0.5563,1.0468,47.32,-304.15,93.66,16,9
-2.3688,-0.1537,0.2899,97.02,-235.9,157.85,5,16
-2.4605,-0.8608,-1.2078,16.31,-96.6,76.23,15,13
-1.4108,0.5266,-1.4303,-176.12,135.59,-82.11,9,22
-0.5612,0.5241,1.0365,-105.77,285.25,-26.88,8,643
-0.8359,0.2128,0.7242,-31.08,153.72,-53.48,8,1015
-0.4602,-0.6978,0.6676,-92.96,24.99,-27.58,3,1041
-0.6642,0.204,0.8764,-54.32,7.98,-6.65,8,965
-0.5685,0.1781,0.8545,-9.66,9.17,0.56,6,792
-0.6051,0.1879,0.8203,-6.3,8.4,-0.63,19,507
-0.6115,0.142,0.8096,-7.21,7.91,-2.87,72,264
-0.608,0.1532,0.8028,-0.49,13.23,-4.41,137,59
-0.6149,0.0854,0.7954,-0.07,17.15,-5.67,256,42
-0.611,0.1264,0.8247,3.22,21.98,-5.25,350,31
-0.5851,0.1742,0.8599,2.94,41.09,-8.96,482,24
-0.5427,0.1464,0.9511,2.03,83.93,-13.44,597,20
-0.4851,0.1464,0.9853,-1.68,155.33,-17.99,682,24
-0.4773,0.4011,0.9672,-3.43,246.68,-53.48,667,17
-0.6212,0.2767,1.015,-73.15,398.51,-86.59,384,10
-2.6376,0.2294,1.2908,47.32,425.25,-56.98,20,17
-1.4289,1.4518,1.7734,87.15,144.41,-75.04,13,16
0.5524,0.4797,1.4703,-46.41,-100.8,-59.64,4,17
-0.1366,0.407,0.9457,42.28,-175.42,-4.13,3,15
-0.5861,0.2113,0.7788,-0.91,-259.63,67.76,9,17
-0.7901,0.1884,0.7564,32.2,-291.62,93.24,11,14
-1.0785,-0.0029,0.8242,59.92,-315.84,68.32,12,9
-1.3044,0.2952,0.9726,69.65,-317.24,71.54,7,9
-1.9003,0.5124,1.1541,47.81,-298.41,107.66,12,7
-2.3351,0.0205,0.5754,80.36,-278.74,154.84,6,9
-2.5371,-0.8438,-1.0555,46.9,-116.2,89.39,11,8
-1.1248,0.5475,0.1523,59.64,134.4,-27.86,13,12
0.6334,-0.2967,0.8667,151.27,287.7,-3.36,9,575
-1.3366,-0.5392,1.2346,-17.5,154.91,-84.91,11,1022
-0.8398,0.0444,1.5318,-302.26,34.86,-32.2,4,1046
-0.6891,0.5719,0.8286,28.63,1.19,-11.62,7,976
-0.6037,0.2542,0.8769,22.68,2.52,-3.15,15,836
-0.5944,0.2147,0.8325,-1.19,1.96,1.89,13,591
-0.5807,0.1703,0.8272,-8.19,4.83,-2.24,47,371
-0.5822,0.1362,0.8355,-7.28,7.84,-3.22,117,144
-0.5993,0.1649,0.8106,-0.63,13.86,-6.65,229,37
-0.608,0.1342,0.8242,1.4,17.15,-9.1,362,34
-0.5788,0.1576,0.8623,2.59,33.46,-12.6,502,25
-0.5295,0.1005,0.9643,-4.2,75.6,-12.53,632,18
-0.4856,0.0586,1.0175,7.28,147.56,-10.92,730,15
-0.4304,0.3684,1.058,1.96,256.48,-26.46,680,16
-0.6769,0.2923,1.0599,-86.66,420.21,-77.49,340,21
-2.3073,0.5768,1.0687,-1.26,449.75,-81.13,28,24
-0.9311,0.8686,1.4157,-78.4,199.85,-120.19,18,12
0.1152,0.6852,1.4215,79.31,-181.37,-21.14,15,16
-0.407,0.3709,0.9043,-5.25,-249.48,37.59,7,14
-0.3894,0.1166,0.6027,43.05,-282.17,99.89,16,11
-0.8555,-0.2396,0.7954,58.17,-286.79,64.54,13,16
-1.2249,-0.0317,0.8589,116.13,-313.25,10.15,18,17
-1.3962,0.3006,1.0272,100.45,-302.61,32.62,18,10
-1.9315,0.2938,1.0146,70.42,-295.89,107.59,8,11
-2.4961,0.0005,0.1718,74.48,-235.69,163.24,9,10
-2.5356,-1.3347,-1.6182,47.04,-66.08,82.67,17,6
-1.8036,-0.7823,1.2434,-352.87,150.99,-21.56,7,275
-2.4385,-1.12,1.5026,-57.26,210.42,-55.79,3,915
-3.4467,1.7939,1.0565,41.3,30.45,-62.23,6,1043
-0.5368,0.0185,1.0838,50.33,6.37,-13.79,14,1021
-0.6393,-0.0405,0.8398,19.53,3.36,-6.44,2,867
-0.5963,0.1571,0.8325,0,3.78,1.33,10,613
-0.5944,0.1552,0.8198,-3.85,3.36,-1.05,32,364
-0.591,0.1425,0.8223,-8.89,5.67,-3.71,89,120
-0.5812,0.1264,0.8233,-3.99,10.5,-6.3,192,41
-0.5832,0.1552,0.8374,2.03,19.11,-8.4,306,29
-0.5724,0.1259,0.8662,4.27,52.57,-9.03,429,25
-0.5329,0.1259,0.9443,-3.43,69.3,-11.27,579,21
-0.4919,0.1279,1.0087,0.98,136.85,-13.86,672,20
-0.4675,0.2508,1.0038,1.4,232.54,-15.61,658,20
-0.4397,0.3553,0.955,-56,376.67,-56.28,390,20
-1.9178,0.0171,0.9906,26.18,461.37,-27.3,50,22
-2.5849,0.4031,1.4342,102.83,265.65,-75.53,20,22
0.1513,0.528,1.6943,17.29,-127.61,-71.68,11,18
-0.0898,0.1952,1.0043,19.25,-182.56,-45.71,9,13
-0.4885,0.2948,0.71,11.41,-268.59,49.7,14,12
-0.7052,0.2621,0.6842,38.15,-282.52,80.15,9,13
-1.1683,0.0434,0.8286,63.49,-315.14,55.93,16,14
-1.3098,0.366,0.977,63.21,-302.19,56.7,8,12
-1.9945,0.4519,1.1551,58.31,-289.03,103.32,12,7
-2.2199,-0.0161,0.4636,93.94,-279.23,136.85,16,11
-2.4805,-0.8364,-0.9843,86.03,-130.62,72.66,16,8
-3.089,1.8041,-0.8794,51.66,72.52,-64.19,11,16
0.2811,-0.0425,0.6832,194.6,270.76,-49.49,9,642
-0.8935,0.0844,0.9999,-10.29,143.99,-54.53,2,1087
-1.5318,-0.0508,0.9531,-91.21,46.27,-18.41,12,1142
-0.6866,0.3138,0.8989,-29.33,13.58,-19.6,8,1058
-0.6027,0.1503,0.8716,-5.53,14.21,-0.63,11,834
-0.6041,0.224,0.8037,-8.12,13.37,-2.17,1,539
-0.6202,0.1654,0.8072,-9.31,8.96,-6.02,40,334
-0.6251,0.103,0.8081,-5.95,5.32,-6.79,120,120
-0.6022,0.1259,0.815,0,8.75,-6.3,255,49
-0.6012,0.1454,0.8428,5.95,17.5,-8.96,391,36
-0.5841,0.1464,0.8828,-0.49,47.88,-12.04,548,20
-0.5412,0.0956,0.9506,3.92,92.54,-12.88,646,20
-0.4934,0.1776,0.957,2.59,161.42,-15.12,708,15
-0.4626,0.3152,0.9594,-2.03,260.19,-43.82,656,21
-0.8052,0.2274,1.059,-80.01,392.56,-78.61,305,16
-2.013,0.2869,1.0106,31.5,444.08,-57.33,25,17
-1.9354,0.5353,1.2756,120.26,218.82,-72.52,14,20
0.5734,0.8281,1.4172,11.76,-120.61,-57.61,11,13
0.041,0.082,0.8955,26.25,-154.7,-4.41,18,16
-0.568,0.1508,0.7945,5.88,-245.28,87.85,17,8
-0.6915,0.0415,0.754,29.75,-279.72,90.79,9,15
-1.2551,-0.1069,0.8852,91.84,-313.39,42.91,3,16
-1.1756,0.1591,0.9126,92.82,-318.64,28.84,13,6
-1.7914,0.2547,1.1556,120.75,-297.92,76.79,6,8
-2.0506,-0.0395,0.6066,106.19,-267.82,125.86,8,10
-2.2751,-0.8316,-0.8091,30.45,-145.88,80.01,5,9
-2.0882,1.3405,-0.3245,-3.85,72.31,-29.26,11,12
1.485,-0.7403,0.9872,79.31,244.86,-74.97,9,505
-1.0131,0.1435,1.2654,-116.2,138.18,-80.01,9,979
-1.0477,-0.3143,1.0297,-150.15,15.82,-20.02,7,1030
-0.7174,0.2826,0.8457,-6.86,3.22,-6.93,3,979
-0.6163,0.1274,0.8467,8.96,3.85,0.07,10,821
-0.5924,0.1967,0.8286,-0.7,3.15,0.63,20,565
-0.5871,0.1679,0.8194,-4.83,4.27,-3.85,89,280
-0.59,0.1288,0.8296,-2.94,6.51,-5.11,174,67
-0.5949,0.1088,0.8272,1.33,12.95,-3.99,298,37
-0.6017,0.121,0.8359,2.17,25.62,-5.32,411,27
-0.5861,0.1737,0.8677,0.98,44.87,-6.51,530,23
-0.5602,0.1142,0.9248,1.75,84.98,-8.54,622,23
-0.5431,0.1225,0.9135,-0.84,144.2,-9.59,675,11
-0.5285,0.3006,0.9409,2.1,232.26,-32.2,648,15
-0.7749,0.0908,0.9662,-46.27,361.06,-51.1,333,19
-1.8061,0.103,1.0853,51.87,452.69,-13.51,37,18
-2.2375,0.0132,1.2683,216.44,248.29,-46.62,20,19
0.0239,0.7183,1.6202,67.27,-140.07,-84.28,12,14
0.1308,-0.0278,0.8926,90.72,-165.2,1.82,14,11
-0.6051,-0.0166,0.8921,36.19,-250.67,105.56,15,9
-0.7222,-0.5104,0.8564,76.79,-303.24,93.1,14,11
-1.2708,-0.4524,0.9867,109.34,-325.71,-1.05,14,17
-1.3152,-0.1142,1.0834,102.06,-334.11,-7.14,16,7
-1.7114,0.063,1.1912,91.77,-309.19,21.91,11,10
-2.3322,-0.0942,0.4299,106.68,-280.91,74.34,12,3
-2.4756,-1.1766,-1.2122,61.95,-118.51,33.25,4,5
-2.2712,0.0244,0.0459,33.67,45.57,-70.14,8,10
0.6295,0.3235,0.7359,-40.39,190.4,-63.21,10,511
-1.1663,-0.6808,1.0834,-82.32,146.58,-61.25,11,977
-1.7236,0.144,0.915,-167.44,19.95,-25.27,9,1045
-0.5285,0.468,0.8642,-5.81,5.95,-7.14,7,1010
-0.6154,0.1635,0.874,6.72,0.98,-0.14,7,901
-0.5851,0.1669,0.8291,-5.53,2.66,4.41,9,716
-0.5685,0.1893,0.835,-6.72,4.13,0.14,16,546
-0.5915,0.122,0.8267,-12.53,6.79,-1.75,44,393
-0.5944,0.1318,0.8145,-7.42,7.42,-6.51,119,272
-0.5661,0.1571,0.8579,-1.19,11.97,-10.78,286,95
-0.5836,0.1449,0.856,3.78,18.41,-12.95,469,37
-0.5475,0.1957,0.9209,6.58,40.11,-17.92,636,28
-0.4817,0.0732,0.9994,-0.91,107.45,-17.15,765,22
-0.5046,0.2162,0.9843,0.28,186.34,-24.22,805,13
-0.3958,0.388,1.0248,-24.36,301.63,-65.31,706,19
-1.4469,-0.4138,1.0253,-99.89,443.24,-62.23,199,24
-2.665,-0.1796,1.1649,71.96,396.97,-20.72,14,20
-0.4421,1.6582,2.2077,96.74,51.8,-58.8,15,7
0.4534,0.0278,1.1039,64.82,-126.07,-12.67,10,16
-0.3216,-0.082,0.9433,88.34,-222.74,36.19,12,15
-0.59,-0.2147,0.8311,58.38,-283.29,76.44,13,10
-0.7788,-0.2904,0.9116,75.53,-321.86,45.22,14,11
-1.384,-0.059,1.0424,114.73,-357.84,-3.85,7,8
-1.3152,0.266,1.2605,100.66,-323.26,31.5,9,12
-2.6518,-0.2396,0.9784,100.73,-281.54,122.36,12,8
-2.3688,-0.347,-0.8374,42.21,-221.97,129.43,12,12
-3.7469,-0.5153,-1.2912,58.24,30.24,0.28,16,7
1.2337,0.0361,2.2087,-67.9,163.52,-73.01,9,431
-1.6436,0.1371,1.3059,-51.45,175.35,-71.05,8,918
-2.4751,0.7486,1.3903,-17.99,56.98,-43.75,0,1050
-0.5314,0.161,0.8052,44.1,8.47,-10.57,8,1012
-0.631,0.1269,0.8618,11.27,7.42,-2.59,10,816
-0.6071,0.1742,0.8291,-8.33,11.62,2.66,40,545
-0.6202,0.1596,0.7964,-5.53,10.57,-1.19,103,286
-0.6271,0.1098,0.8072,-3.78,13.72,-4.69,196,72
-0.629,0.1088,0.7998,0.77,13.72,-3.99,303,33
-0.6349,0.1035,0.7954,4.76,18.83,-4.97,443,33
-0.6183,0.1679,0.8398,6.37,33.6,-7.63,573,16
-0.5749,0.1679,0.8779,1.82,65.1,-14.98,663,15
-0.529,0.1235,0.9658,3.57,127.82,-14.35,764,15
-0.5144,0.2718,0.9355,1.82,230.44,-10.36,736,24
-0.447,0.3162,0.9589,-57.47,371.84,-45.5,439,18
-1.8612,-0.2084,0.978,75.74,478.24,17.92,74,11
-2.4912,0.4275,1.4918,198.87,248.29,-22.19,15,26
0.2064,-0.0703,1.7285,54.6,-146.93,-109.41,11,17
-0.0722,0.489,0.9653,34.09,-197.96,-62.02,14,15
-0.5954,0.1723,0.8106,20.09,-274.05,62.44,16,7
-0.773,-0.1074,0.7725,44.45,-313.46,69.72,13,7
-1.2712,-0.1283,0.9404,99.82,-340.69,-10.01,11,13
-1.2737,0.3006,0.9526,125.51,-348.53,-10.08,12,11
-1.9593,0.2884,1.16,82.39,-303.87,93.45,7,7
-2.6669,-0.0351,0.2113,89.53,-271.67,196.63,13,7
-2.6537,-1.6167,-1.5079,38.99,-96.25,92.4,9,9
-0.6856,0.1669,-1.2239,-218.96,176.96,-59.01,6,35
-1.2869,-1.222,0.9409,-159.18,305.97,-4.83,8,704
-1.056,-0.428,0.7627,-30.45,173.25,-42.35,9,1128
-0.6783,-0.1869,0.9526,-15.96,26.95,-18.13,4,1100
-0.629,-0.0542,0.8672,-4.48,9.94,-8.47,28,974
-0.6012,0.1044,0.8433,-2.45,11.48,-1.26,103,731
-0.5885,0.1835,0.8203,-7.84,14,-3.43,190,397
-0.5012,0.0625,0.7993,-7.84,10.64,-7.77,308,121
-0.6134,0.1401,0.8023,-2.73,10.64,-8.75,458,41
-0.6168,0.1557,0.8291,-1.47,11.83,-10.92,606,28
-0.588,0.0883,0.876,-1.19,30.8,-14.49,756,26
-0.5524,0.041,0.9213,0.21,76.58,-19.6,863,23
-0.486,0.1293,0.9872,-14.77,146.79,-19.74,946,22
-0.5046,0.3221,0.9414,-10.29,245.14,-28.91,893,15
-0.6798,0.4402,0.9267,-102.41,377.44,-103.11,494,21
-2.0955,0.2147,0.997,-19.25,452.27,-70.28,58,17
-1.7719,0.5305,1.2795,83.79,182.77,-96.88,13,12
0.6734,1.0429,1.2449,6.44,-129.57,-30.38,12,13
-0.1879,0.2586,0.9589,39.69,-198.87,39.55,13,14
-0.5558,0.0756,0.7096,11.55,-280.91,98.91,11,8
-0.8481,0.0542,0.7457,29.61,-309.19,92.05,11,7
-1.179,-0.0752,0.8394,73.5,-319.55,55.44,12,15
-1.2952,0.2855,1.1209,58.66,-325.5,61.32,12,7
-2.1267,0.429,1.2288,74.06,-307.09,105.91,12,9
-2.4224,0.0908,0.2743,115.08,-269.08,145.18,16,9
-2.7206,-0.934,-1.363,99.12,-96.39,101.29,9,6
-1.6675,-0.3235,-0.774,-18.13,84.35,12.95,10,4
0.5588,-0.6808,0.8394,-57.54,205.87,-14.07,7,498
-1.5689,-0.4465,1.2878,-71.05,170.66,-80.71,6,996
-2.3468,0.9043,1.3322,-94.36,66.01,-44.45,7,1081
-0.6446,0.6266,0.9184,14.91,11.34,-24.92,7,975
-0.5719,0.2162,0.8935,-7.07,10.5,-12.25,47,812
-0.6324,0.1615,0.812,-4.9,11.48,-4.55,176,502
-0.612,0.1854,0.8013,-2.52,13.37,-6.02,310,199
-0.6432,0.1142,0.7876,0.14,14.49,-8.61,441,39
-0.6251,0.1615,0.7979,0.56,14.84,-8.54,548,37
-0.6266,0.1581,0.8086,-0.21,19.88,-10.29,662,23
-0.6246,0.1771,0.8667,-8.05,39.9,-16.94,802,18
-0.6046,0.0825,0.9218,-5.32,71.75,-14.21,900,21
-0.5246,0.1688,0.9228,-9.94,133.49,-19.67,928,19
-0.5851,0.2738,0.8667,-15.89,202.37,-40.46,882,18
-1.4635,0.2562,0.8789,-72.03,348.95,-101.5,310,8
-2.2843,0.1576,1.3405,21.21,249.06,-54.32,21,26
-0.0288,0.6017,1.9813,44.31,60.48,-63.42,22,17
0.0386,0.3904,1.0048,56.84,-99.19,-50.54,17,15
-0.2289,0.4499,0.8115,34.79,-187.81,32.76,8,13
-0.4387,0.1498,0.7637,25.97,-237.86,100.31,13,7
-0.8862,0.0732,0.9477,36.05,-271.88,103.88,7,9
-0.8569,0.225,0.9296,27.51,-254.24,81.69,16,11
-1.2151,0.4656,0.7496,18.76,-145.53,72.8,7,7
-2.218,0.0249,0.224,49.35,-68.25,135.17,12,12
-2.2902,-0.4553,-0.8989,-13.16,-2.1,79.31,7,7
-1.7002,0.4817,-0.4792,22.19,124.53,-69.72,13,4
-1.3069,-3.4604,1.4289,-316.05,-69.51,-46.48,30,0
-0.6964,-0.5934,0.8023,-57.33,-23.52,0.84,288,8
-0.6612,-0.1103,0.7993,-14.14,11.9,-8.61,493,8
-0.6285,0.0991,0.8296,-0.84,27.79,-3.43,594,8
-0.649,0.1713,0.8242,4.13,32.9,-8.05,674,12
-0.6866,0.1098,0.7715,2.59,41.93,-10.15,704,8
-0.7208,0.0961,0.7052,4.83,44.17,-5.04,687,11
-0.7701,0.142,0.6305,0.91,29.19,-3.78,684,14
-0.7847,0.1444,0.6285,-2.73,12.74,-4.97,727,7
-0.7349,0.0986,0.6978,-6.16,13.93,-4.62,795,12
-0.7154,0.1078,0.7344,-6.3,32.27,-6.23,845,11
-0.6803,0.1049,0.7818,-8.54,65.66,-6.16,883,12
-0.7174,0.1845,0.7588,-11.27,112.28,-12.81,884,5
-0.6232,0.2743,0.8677,-23.24,195.16,-47.39,768,8
-1.2698,-0.0581,0.832,-63.07,308.63,-60.69,311,13
-2.1872,-0.1659,0.9155,73.36,283.08,0.49,54,8
-0.8125,0.9199,1.5074,88.97,78.19,-32.41,35,7
-0.1157,0.4085,1.3298,60.27,-136.78,-73.08,20,4
-0.1225,0.487,0.7852,23.87,-241.22,11.55,15,6
-0.5846,0.1186,0.7457,38.01,-264.18,84,14,3
-0.9414,0.0434,0.8706,45.99,-288.68,81.9,16,8
-0.8154,0.2948,0.8428,40.18,-232.05,52.29,10,4
-1.3298,0.2938,0.8345,11.2,-157.22,69.37,15,9
-1.8973,-0.1196,0.4714,49.49,-51.03,107.03,14,9
