ax,ay,az,gx,gy,gz,toe,heel
-0.5783,0.103,0.8433,-0.07,-2.38,0.91,17,441
-0.5817,0.0986,0.8394,-0.42,-2.38,1.33,23,444
-0.5773,0.1005,0.8418,-0.42,-2.31,1.05,21,444
-0.5783,0.0991,0.8428,-0.35,-2.52,0.98,24,446
-0.5783,0.1015,0.8428,-0.84,-2.45,0.84,15,448
-0.5763,0.0981,0.8438,-0.49,-2.52,1.26,17,445
-0.5768,0.0986,0.8447,-0.49,-2.45,1.26,24,447
-0.5783,0.0961,0.8394,-0.21,-2.38,1.05,21,443
-0.5778,0.0996,0.8418,-0.56,-2.45,1.12,15,451
-0.5773,0.102,0.8442,-0.49,-2.59,1.12,23,456
-0.5768,0.0976,0.8438,-0.21,-2.59,1.19,20,456
-0.5778,0.1,0.8428,-0.14,-2.38,1.19,22,452
-0.5758,0.0976,0.8428,-0.56,-2.38,0.98,15,453
-0.5758,0.1044,0.8442,-0.56,-2.66,1.19,21,457
-0.5763,0.0986,0.8423,-0.42,-2.45,1.12,17,451
-0.5783,0.1015,0.8428,-0.28,-2.52,0.98,15,455
-0.5783,0.0996,0.8418,-0.14,-2.66,0.91,16,457
-0.5773,0.1015,0.8428,-0.28,-2.52,1.05,22,459
-0.5778,0.0981,0.8438,-0.49,-2.45,1.33,16,457
-0.5768,0.0981,0.8447,-0.7,-2.52,1.33,17,460
-0.5768,0.101,0.8423,-0.35,-2.73,1.05,17,459
-0.5793,0.1083,0.8413,-0.07,-2.8,0.98,22,457
-0.5812,0.0986,0.8438,-0.28,-2.52,1.33,19,457
-0.5758,0.0986,0.8457,-0.42,-2.66,1.05,11,455
-0.5778,0.0986,0.8447,-0.56,-2.31,1.47,15,463
-0.5763,0.1005,0.8413,-0.63,-2.52,1.26,8,456
-0.5768,0.1005,0.8438,-0.49,-2.45,1.12,12,461
-0.5763,0.0996,0.8447,-0.42,-2.59,1.12,16,459
-0.5768,0.0991,0.8467,-0.42,-2.66,0.98,16,464
-0.5778,0.1,0.8442,-0.28,-2.52,1.33,15,470
-0.5744,0.101,0.8457,-0.35,-2.52,0.98,14,466
-0.5778,0.0961,0.8418,-0.49,-2.38,1.4,14,467
-0.5739,0.0966,0.8438,-0.42,-2.52,1.19,16,463
-0.5768,0.0986,0.8428,-0.21,-2.87,0.77,8,471
-0.5773,0.0966,0.8462,-0.7,-2.59,1.47,10,474
-0.5744,0.0996,0.8467,-0.56,-2.66,0.91,14,474
-0.5729,0.1,0.8438,-0.56,-2.66,1.33,12,488
-0.5744,0.0981,0.8442,-0.49,-2.59,1.26,9,486
-0.5773,0.0947,0.8452,-0.07,-2.73,1.12,15,487
-0.5754,0.0942,0.8457,-0.14,-2.8,1.12,14,490
-0.5744,0.1005,0.8477,-0.42,-2.73,1.12,3,503
-0.5778,0.1005,0.8501,0.07,-3.01,1.12,11,503
-0.5744,0.0981,0.8423,-0.07,-2.73,1.12,15,517
-0.5724,0.1,0.8438,-0.42,-2.66,1.12,18,523
-0.5754,0.0996,0.8491,-0.28,-2.38,1.05,9,532
-0.5744,0.0981,0.8452,-0.42,-2.38,1.19,16,527
-0.5749,0.1,0.8472,-0.63,-2.31,1.19,7,530
-0.5758,0.1005,0.8452,-0.14,-2.38,0.98,8,529
-0.5729,0.1005,0.8438,-17.85,-2.31,1.12,3,531
-0.5749,0.0996,0.8462,-0.63,-2.38,1.12,10,528
-0.5744,0.103,0.8442,-0.35,-2.38,1.26,11,533
-0.5768,0.0956,0.8452,-0.21,-2.45,0.77,10,535
-0.5739,0.0991,0.8467,-0.28,-2.52,1.19,7,532
-0.5758,0.0976,0.8472,-0.49,-2.24,1.12,7,527
-0.5749,0.102,0.8472,-0.42,-2.45,1.19,9,529
-0.5758,0.1005,0.8462,-0.42,-2.38,1.12,9,531
-0.5744,0.0976,0.8447,-0.14,-2.17,1.12,6,529
-0.5729,0.0986,0.8438,-0.49,-2.17,1.12,7,533
-0.5729,0.101,0.8438,-0.28,-2.17,0.84,5,526
-0.5754,0.0986,0.8438,-0.49,-2.24,1.19,8,530
-0.5739,0.1005,0.8442,-0.42,-2.31,1.19,15,527
-0.5714,0.1,0.8462,-0.56,-2.03,1.54,11,527
-0.5754,0.0976,0.8438,-0.56,-2.03,1.19,7,522
-0.5763,0.1,0.8433,-0.42,-2.17,1.33,7,522
-0.5758,0.1,0.8452,-0.56,-2.31,1.4,7,523
-0.5758,0.103,0.8447,-0.21,-2.38,1.19,11,520
-0.5724,0.101,0.8438,-0.14,-2.03,1.26,16,524
-0.5758,0.1015,0.8447,-0.07,-2.17,0.98,18,515
-0.5773,0.1,0.8438,-0.07,-2.45,1.26,15,509
-0.5778,0.0996,0.8447,-0.42,-2.38,0.98,17,503
-0.5734,0.0996,0.8413,-0.35,-2.45,1.33,19,511
-0.5744,0.0996,0.8447,-0.42,-2.38,1.33,17,511
-0.5763,0.0976,0.8433,-0.35,-2.31,0.91,14,507
-0.5758,0.1005,0.8462,-0.56,-2.17,1.4,20,516
-0.5773,0.1015,0.8457,-0.63,-2.45,1.33,18,510
-0.5734,0.1005,0.8423,-0.28,-2.31,1.12,19,508
-0.5768,0.0991,0.8428,-0.35,-2.52,0.91,21,518
-0.5778,0.0976,0.8452,-0.42,-2.24,1.33,15,512
-0.5749,0.0996,0.8418,-0.28,-2.59,1.12,16,515
-0.5768,0.0976,0.8442,-0.14,-2.31,0.98,16,517
-0.5758,0.1,0.8433,-0.91,-2.38,1.75,13,516
-0.5768,0.1015,0.8457,-0.28,-2.45,1.19,20,516
-0.5734,0.1005,0.8447,-0.21,-2.38,1.19,18,515
-0.5749,0.0986,0.8423,-0.42,-2.31,1.26,18,513
-0.568,0.0952,0.8418,-1.12,-2.1,1.19,11,517
-0.5773,0.103,0.8457,-0.98,-2.17,1.33,12,515
-0.5763,0.1039,0.8418,-0.28,-2.1,1.33,15,516
-0.5788,0.1005,0.8442,-0.42,-2.31,1.4,18,516
-0.5768,0.0991,0.8457,-0.42,-2.03,1.47,15,511
-0.5734,0.0952,0.8447,-0.63,-2.24,1.26,19,514
-0.5754,0.0991,0.8433,-0.56,-2.17,1.26,15,511
-0.5754,0.1,0.8452,-0.35,-2.17,1.26,18,506
-0.5768,0.0991,0.8447,-0.49,-2.03,1.33,18,510
-0.5773,0.102,0.8452,-0.63,-1.96,1.26,20,507
-0.5768,0.0981,0.8423,-0.28,-2.03,1.4,18,503
-0.5754,0.0942,0.8394,-0.7,-1.96,1.12,20,500
-0.5768,0.1083,0.8511,-0.91,-2.17,1.4,24,495
-0.5773,0.0981,0.8438,-0.7,-2.17,1.61,18,494
-0.5778,0.0996,0.8408,-0.77,-2.24,1.19,22,492
-0.5793,0.0996,0.8418,-0.56,-2.03,1.05,20,485
-0.5768,0.0996,0.8438,-0.63,-2.52,0.98,26,478
-0.5773,0.0981,0.8423,-0.35,-2.52,1.05,26,484
-0.5788,0.0981,0.8403,-0.7,-2.45,1.19,19,481
-0.5793,0.0991,0.8438,-0.21,-2.45,0.98,24,488
-0.5788,0.0971,0.8438,-0.63,-2.03,1.4,19,482
-0.5758,0.0996,0.8398,-0.42,-2.38,1.05,21,473
-0.5783,0.0981,0.8433,-0.28,-2.52,0.98,24,484
-0.5778,0.0971,0.8442,-0.49,-2.45,1.33,15,481
-0.5783,0.101,0.8447,-0.35,-2.45,0.7,20,482
-0.5768,0.0976,0.8423,-0.63,-2.1,1.26,20,474
-0.5778,0.0986,0.8428,-0.35,-2.52,0.98,15,468
-0.5788,0.0991,0.8423,-0.42,-2.45,0.84,16,469
-0.5763,0.0996,0.8433,-0.14,-2.31,0.98,15,468
-0.5768,0.0961,0.8442,-0.35,-2.59,1.05,18,470
-0.5773,0.0981,0.8438,-0.49,-2.52,1.05,19,460
-0.5797,0.0986,0.8442,-0.07,-2.59,1.05,15,461
-0.5768,0.101,0.8428,-0.35,-2.66,1.05,16,462
-0.5788,0.0981,0.8423,-0.28,-2.45,1.05,14,461
-0.5788,0.0976,0.8433,-0.7,-2.38,1.61,14,454
-0.5773,0.1015,0.8428,-0.28,-2.59,1.05,19,455
-0.5783,0.0996,0.8442,-0.35,-2.59,1.19,22,462
-0.5778,0.0986,0.8418,-0.28,-2.38,1.26,15,463
-0.5783,0.0996,0.8403,-0.49,-2.38,1.12,24,466
-0.5773,0.0986,0.8457,-0.21,-2.66,0.84,20,464
-0.5773,0.0956,0.8447,-0.56,-2.45,1.26,20,465
-0.5793,0.0991,0.8438,-0.7,-2.45,1.33,15,469
-0.5763,0.0937,0.8442,-0.14,-2.59,1.33,22,469
-0.5773,0.0947,0.8418,-0.49,-2.38,1.05,19,476
-0.5768,0.0976,0.8428,-0.49,-2.52,1.19,24,478
-0.5822,0.0952,0.8398,-0.28,-2.8,0.91,25,481
-0.5778,0.0932,0.8462,-0.35,-2.66,1.05,23,488
-0.5768,0.0986,0.8442,-0.28,-2.66,1.26,23,485
-0.5797,0.1015,0.8408,-0.77,-2.59,1.26,19,489
-0.5758,0.1015,0.8433,-0.56,-2.73,1.12,16,487
-0.5734,0.0971,0.8442,-0.77,-2.45,1.4,19,494
-0.5754,0.1,0.8438,-0.35,-2.8,1.26,11,497
-0.5768,0.0981,0.8438,-0.28,-2.59,1.33,13,498
-0.5768,0.0991,0.8438,-0.28,-2.38,1.05,14,495
-0.5744,0.0971,0.8442,-0.28,-2.73,1.19,17,492
-0.5768,0.0952,0.8447,-0.49,-2.52,1.12,10,500
-0.5749,0.0991,0.8442,-0.28,-2.31,1.47,16,494
-0.5739,0.1025,0.8442,-0.28,-2.66,0.91,14,495
-0.5739,0.0986,0.8447,-0.21,-2.17,1.19,9,498
-0.5744,0.0991,0.8457,-0.28,-2.38,1.19,12,503
-0.5778,0.0956,0.8438,-0.42,-2.38,1.19,7,496
-0.5754,0.0981,0.8467,0,-2.52,0.98,15,497
-0.5768,0.101,0.8447,-0.14,-2.31,0.7,18,501
-0.5768,0.0991,0.8457,-0.35,-2.38,1.33,11,500
-0.5763,0.0991,0.8438,-0.7,-2.45,1.33,18,496
-0.5768,0.0991,0.8428,-0.42,-2.45,1.12,16,495
-0.5763,0.0996,0.8462,-0.42,-2.52,0.98,11,502
-0.5754,0.1,0.8442,-0.14,-2.17,1.26,16,495
-0.5778,0.0966,0.8413,-0.28,-2.31,1.12,16,498
-0.5763,0.0981,0.8433,-0.35,-2.45,1.05,15,500
-0.5773,0.0961,0.8447,-0.63,-2.31,1.4,15,497
-0.5768,0.0986,0.8423,-0.63,-2.31,1.12,17,496
-0.5744,0.1015,0.8472,-0.49,-2.38,1.33,14,494
-0.5739,0.1005,0.8457,-0.56,-2.31,1.19,17,493
-0.5778,0.0986,0.8447,-0.07,-2.52,1.12,18,488
-0.5768,0.0956,0.8423,-0.49,-2.31,1.26,19,495
-0.5749,0.0981,0.8462,-0.35,-2.24,1.12,15,497
-0.5773,0.0986,0.8447,-0.14,-2.17,1.12,22,493
-0.5749,0.0986,0.8452,-0.49,-2.1,1.26,18,500
-0.5749,0.1,0.8447,-0.49,-2.38,1.4,15,492
-0.5729,0.0971,0.8462,-0.42,-2.45,1.33,17,493
-0.5768,0.1,0.8423,-0.42,-2.52,1.05,13,487
-0.5763,0.1005,0.8452,-0.35,-2.17,1.33,25,498
-0.5773,0.0986,0.8423,-0.42,-2.45,1.05,17,496
-0.5763,0.0956,0.8477,-0.28,-2.31,1.05,18,495
-0.5783,0.1015,0.8457,-0.56,-2.52,1.19,15,499
-0.5768,0.0966,0.8428,-0.07,-2.66,1.12,12,498
-0.5754,0.1,0.8418,-0.28,-2.59,1.12,21,505
-0.5754,0.0947,0.8438,-0.21,-2.24,1.26,16,502
-0.5783,0.0961,0.8423,-0.35,-2.73,1.19,13,504
-0.5783,0.0942,0.8428,-0.35,-2.73,0.98,16,498
-0.5773,0.0961,0.8452,-0.7,-2.73,1.33,14,502
-0.5749,0.0991,0.8452,-0.56,-2.17,1.26,16,495
-0.5734,0.0991,0.8438,-0.63,-1.89,1.47,9,501
-0.5758,0.0991,0.8438,0.14,-2.73,0.7,13,501
-0.5758,0.101,0.8442,0,-2.59,0.77,14,504
-0.5788,0.0996,0.8423,-0.77,-2.52,1.47,10,505
-0.5754,0.0991,0.8457,-0.21,-2.52,1.12,13,502
-0.5744,0.0956,0.8452,-0.35,-2.38,1.12,10,504
-0.5724,0.0976,0.8452,-0.56,-2.52,1.19,16,506
-0.5754,0.0971,0.8442,-0.28,-2.52,0.91,12,504
-0.5763,0.0986,0.8447,-0.49,-2.24,0.98,13,506
-0.5749,0.0991,0.8428,0.28,-2.24,0.84,8,506
-0.5734,0.0966,0.8472,-0.49,-2.24,1.33,14,506
-0.5758,0.0996,0.8462,-0.35,-2.66,0.98,16,509
-0.5773,0.0996,0.8442,-0.35,-2.31,1.33,9,507
-0.5749,0.0976,0.8423,-0.21,-2.45,0.91,8,505
-0.5758,0.1005,0.8452,-0.49,-2.31,0.98,9,513
-0.5763,0.1005,0.8457,-0.21,-2.45,1.05,17,510
-0.5734,0.0981,0.8486,-0.35,-2.31,0.98,14,514
-0.5729,0.0956,0.8442,-0.56,-2.38,1.12,15,510
-0.5729,0.0971,0.8467,-0.42,-2.52,1.05,10,503
-0.5739,0.0986,0.8452,-0.21,-2.52,0.91,12,512
-0.5758,0.1005,0.8433,-0.56,-2.31,1.47,11,510
-0.5754,0.0971,0.8472,-0.35,-2.45,1.05,15,503
-0.5754,0.0991,0.8481,-0.35,-2.31,1.19,8,504
-0.5768,0.0976,0.8462,-0.07,-2.45,1.12,10,502
-0.5763,0.0976,0.8433,-0.49,-2.31,1.33,16,502
-0.5744,0.0991,0.8457,-0.35,-2.31,1.05,12,504
-0.5768,0.0981,0.8428,-0.35,-2.45,0.98,16,499
-0.5744,0.0976,0.8442,-0.35,-2.31,1.33,13,498
-0.5768,0.0991,0.8418,-0.49,-2.31,1.05,13,502
-0.5739,0.0991,0.8433,-0.42,-2.31,1.33,13,500
-0.5797,0.0966,0.8467,-0.07,-2.38,1.12,21,494
-0.5783,0.0971,0.8452,-0.28,-2.31,1.26,16,498
-0.5749,0.0971,0.8457,-0.35,-2.24,1.12,16,500
-0.5749,0.0976,0.8413,-0.35,-2.87,1.26,13,495
-0.5778,0.0976,0.8433,-0.21,-1.96,1.19,11,500
-0.5749,0.0981,0.8447,-0.42,-2.52,1.26,18,496
-0.5768,0.0976,0.8481,-0.21,-2.45,1.12,13,494
-0.5744,0.0986,0.8423,-0.42,-2.1,1.12,21,492
-0.5788,0.0991,0.8433,-0.28,-2.59,0.84,18,492
-0.5793,0.0996,0.8423,-0.49,-2.38,1.12,20,492
-0.5749,0.0971,0.8452,-0.49,-2.38,1.19,17,491
-0.5744,0.0981,0.8477,-0.49,-2.66,1.33,16,495
-0.5739,0.0981,0.8413,-0.42,-2.45,0.91,17,498
-0.5783,0.0996,0.8418,-0.28,-2.31,1.19,20,496
-0.5778,0.0971,0.8462,-0.42,-2.38,1.26,14,496
-0.5773,0.0976,0.8433,-0.35,-2.45,1.26,15,495
-0.5734,0.0966,0.8438,-0.07,-2.59,0.7,11,494
-0.5768,0.0996,0.8452,-0.7,-2.38,1.4,19,499
-0.5768,0.0996,0.8447,-0.49,-2.31,1.19,15,497
-0.5763,0.0971,0.8452,0.07,-2.45,0.84,12,495
-0.5754,0.0986,0.8442,-0.35,-2.45,1.12,12,507
-0.5734,0.0961,0.8447,-0.56,-2.52,1.19,14,510
-0.5778,0.0986,0.8428,-0.28,-2.8,1.19,16,505
-0.5754,0.1015,0.8452,0.07,-3.29,1.12,10,506
-0.5768,0.1,0.8472,-0.56,-2.66,1.12,13,513
-0.5758,0.1005,0.8442,-0.21,-2.52,1.12,7,516
-0.5744,0.1005,0.8477,-0.42,-2.45,0.98,11,522
-0.5749,0.0996,0.8428,-0.14,-2.31,1.26,13,523
-0.5724,0.0976,0.8433,-0.77,-2.38,0.77,15,529
-0.5724,0.1,0.8467,-0.35,-2.45,1.19,16,530
-0.5754,0.1005,0.8433,-0.42,-2.66,1.26,16,538
-0.5749,0.0976,0.8408,0,-3.01,1.12,14,544
-0.5729,0.1005,0.8433,-0.49,-2.45,1.12,15,540
-0.5754,0.1,0.8447,-0.42,-2.31,1.12,15,540
-0.5749,0.0966,0.8433,-0.35,-2.38,1.26,16,548
-0.5763,0.0981,0.8486,-0.35,-2.45,1.33,16,542
-0.5744,0.0986,0.8477,-0.14,-2.52,1.26,9,543
-0.5724,0.101,0.8423,-0.35,-2.31,1.4,10,541
-0.5744,0.0986,0.8452,0.07,-2.31,0.98,9,545
-0.5773,0.0971,0.8467,-0.42,-2.24,1.26,9,542
-0.5724,0.0991,0.8447,-0.7,-1.96,1.4,9,541
-0.5749,0.0996,0.8486,-0.77,-2.1,1.26,16,543
-0.5739,0.1015,0.8438,-0.42,-2.24,1.05,16,535
-0.5749,0.0991,0.8447,-0.63,-2.38,0.98,12,535
-0.5695,0.1005,0.8477,-1.05,-1.96,1.26,13,540
-0.5754,0.102,0.8496,-0.35,-2.1,1.33,19,540
-0.5754,0.0991,0.8477,0.07,-2.52,0.84,11,527
-0.5758,0.0956,0.8438,-0.56,-2.17,0.98,17,536
-0.5783,0.0942,0.8423,-0.35,-2.24,1.26,14,537
-0.5734,0.0976,0.8447,-0.77,-2.24,1.19,15,530
-0.5754,0.0981,0.8423,-0.56,-2.66,1.12,15,527
-0.5778,0.0991,0.8447,-0.49,-2.31,0.84,12,532
-0.5754,0.0996,0.8423,-0.35,-2.1,1.26,17,531
-0.5758,0.0996,0.8438,-0.35,-2.17,1.05,15,519
-0.5797,0.1,0.8447,-0.49,-2.38,0.98,17,520
-0.5739,0.0981,0.8447,-0.35,-2.31,1.12,14,511
-0.5758,0.101,0.8418,-0.28,-2.52,1.26,20,512
-0.5763,0.0976,0.8447,-0.42,-2.17,0.98,16,511
-0.5778,0.0971,0.8442,-0.49,-2.45,1.26,15,510
-0.5763,0.0981,0.8447,-0.14,-2.24,1.26,18,505
-0.5739,0.0966,0.8447,-0.07,-2.17,1.19,17,512
-0.5749,0.0986,0.8447,-0.42,-2.24,1.12,21,507
-0.5793,0.0971,0.8438,-0.35,-2.66,1.4,26,512
-0.5749,0.1005,0.8433,-0.35,-2.59,1.12,20,511
-0.5783,0.0996,0.8423,-0.35,-2.59,1.26,18,508
-0.5758,0.101,0.8428,-0.35,-2.24,1.26,25,514
-0.5793,0.0976,0.8442,-0.49,-2.45,1.19,20,514
-0.5749,0.1005,0.8442,-0.42,-2.45,1.26,15,515
-0.5739,0.0991,0.8428,-0.42,-2.59,0.98,20,513
-0.5797,0.1005,0.8477,-0.28,-2.73,1.33,17,524
-0.5758,0.0971,0.8433,-0.35,-2.8,1.12,15,528
-0.5773,0.0966,0.8452,-0.35,-2.59,0.98,9,523
-0.5763,0.0981,0.8438,-0.42,-2.73,1.19,10,524
-0.5768,0.0991,0.8438,-0.42,-2.73,1.19,16,523
-0.5754,0.0991,0.8457,-0.21,-2.45,0.98,11,530
-0.5744,0.1005,0.8467,-0.28,-2.66,0.91,15,532
-0.5754,0.0991,0.8496,-0.49,-2.31,1.12,12,531
-0.5763,0.0991,0.8447,-0.14,-2.59,0.91,17,540
-0.5778,0.103,0.8472,-0.14,-2.52,1.12,13,536
-0.5719,0.1044,0.8452,-0.91,-2.17,1.68,16,538
-0.5739,0.0971,0.8447,-0.42,-2.45,0.84,12,536
-0.5773,0.1015,0.8413,-0.49,-2.59,1.12,13,537
-0.5749,0.1,0.8433,-0.28,-2.31,0.98,15,535
-0.5724,0.0981,0.8467,-0.7,-2.45,1.33,15,538
-0.5744,0.0991,0.8408,-0.21,-2.52,0.98,20,534
-0.5758,0.0961,0.8462,-0.28,-2.45,0.98,16,536
-0.5754,0.0986,0.8447,-0.07,-2.66,0.91,15,540
-0.5768,0.0966,0.8457,0,-2.38,0.98,13,531
-0.5739,0.0971,0.8462,-0.42,-2.31,1.4,16,532
-0.5763,0.0991,0.8457,-0.42,-2.31,1.26,16,536
-0.5714,0.0986,0.8413,-0.49,-2.24,1.4,15,532
-0.5758,0.0956,0.8457,-0.56,-2.45,1.05,16,536
-0.5739,0.0981,0.8462,-0.35,-2.52,0.98,12,530
-0.5763,0.0922,0.8442,-0.35,-2.45,1.19,11,533
-0.5734,0.0971,0.8433,-0.42,-2.52,1.12,12,531
-0.5754,0.0947,0.8438,-0.56,-2.38,1.33,10,536
-0.5739,0.0956,0.8467,-0.49,-2.52,1.26,14,532
-0.5719,0.0986,0.8442,-0.42,-2.52,1.12,15,534
-0.5783,0.1039,0.8418,0,-2.45,1.33,11,536
-0.5783,0.1054,0.8452,0.63,-2.66,1.12,13,530
-0.5749,0.0898,0.8442,-0.07,-2.52,1.19,7,526
-0.5773,0.0952,0.8438,-0.14,-2.66,0.91,9,527
-0.5758,0.0942,0.8462,0,-2.52,0.84,12,527
-0.5739,0.101,0.8486,-0.42,-2.38,1.33,16,532
-0.5739,0.0917,0.8442,-0.84,-2.45,0.98,10,530
-0.5734,0.0996,0.8433,-0.07,-2.52,1.33,10,533
-0.5749,0.0947,0.8438,-0.28,-2.59,1.12,10,531
-0.5734,0.0981,0.8467,-0.49,-2.38,1.12,10,534
-0.5739,0.0961,0.8438,-0.21,-2.66,0.91,12,546
-0.5749,0.1,0.852,-0.49,-2.59,1.19,7,539
-0.5744,0.0981,0.8447,-0.42,-2.59,1.05,17,537
-0.5739,0.0966,0.8462,-0.63,-2.38,1.4,12,542
-0.5749,0.0961,0.8452,-0.35,-2.59,0.91,16,540
-0.5734,0.1005,0.8457,-0.28,-2.38,1.19,10,535
-0.5758,0.0966,0.8462,-0.49,-2.24,1.12,9,535
-0.5749,0.0961,0.8462,-0.63,-2.45,1.05,12,537
-0.5758,0.0981,0.8428,-0.7,-2.45,1.05,12,537
-0.5744,0.0976,0.8477,-0.42,-2.38,1.19,12,540
-0.5763,0.0981,0.8452,-0.42,-2.45,1.19,16,538
-0.5724,0.0986,0.8457,-0.28,-2.38,1.19,9,542
-0.5739,0.0976,0.8467,-0.28,-2.45,1.12,12,535
-0.5749,0.0996,0.8457,-0.21,-2.45,0.84,8,539
-0.5773,0.0961,0.8447,-0.28,-2.45,1.05,11,538
-0.5734,0.0996,0.8462,-0.21,-2.59,0.91,9,531
-0.5754,0.0981,0.8457,-0.28,-2.45,1.19,14,540
-0.5754,0.0996,0.8457,-0.35,-2.24,1.05,4,535
-0.5724,0.0996,0.8452,-0.35,-2.31,1.4,9,537
-0.5719,0.0976,0.8442,-0.14,-2.31,1.05,10,539
-0.5749,0.0971,0.8472,-0.42,-2.45,1.05,13,539
-0.5749,0.0986,0.8447,-0.84,-2.03,1.61,9,535
-0.5724,0.0996,0.8501,-0.56,-2.17,1.26,9,534
-0.5749,0.0966,0.8457,-0.49,-2.24,1.19,9,527
-0.5749,0.0971,0.8457,-0.42,-2.03,1.12,9,525
-0.5749,0.0971,0.8452,-0.7,-2.24,1.47,18,521
-0.5739,0.0971,0.8457,-0.56,-2.31,0.98,11,517
-0.5734,0.0991,0.8472,0,-2.24,0.98,16,517
-0.5778,0.0971,0.8447,-0.28,-2.45,0.98,15,507
-0.5758,0.0956,0.8438,-0.56,-2.03,1.4,12,512
-0.5744,0.0996,0.8477,-0.49,-2.38,0.91,9,514
-0.5773,0.1025,0.8486,-0.28,-2.52,1.05,11,510
-0.5714,0.0971,0.8438,-0.42,-2.38,1.12,12,512
-0.5754,0.0991,0.8447,-0.35,-2.59,1.12,16,517
-0.5754,0.0986,0.8467,-0.42,-2.38,1.33,12,517
-0.5778,0.0961,0.8477,-0.28,-2.52,0.91,15,514
-0.5729,0.0976,0.8462,-0.21,-2.38,1.19,7,509
-0.5719,0.0976,0.8447,-0.14,-2.52,0.91,7,513
-0.5754,0.0971,0.8462,-0.42,-2.66,1.12,16,521
-0.5763,0.0966,0.8462,-0.14,-2.66,1.05,7,521
-0.5754,0.0956,0.8457,-0.07,-2.66,1.05,8,527
-0.5734,0.0991,0.8467,-0.28,-2.66,1.05,9,521
-0.5729,0.0956,0.8467,-0.42,-2.59,1.33,10,525
-0.5724,0.0956,0.8442,-0.14,-2.66,1.12,10,527
-0.5739,0.0981,0.8447,-0.35,-2.38,1.26,11,527
-0.5744,0.0991,0.8467,-0.35,-2.45,1.4,14,535
-0.5719,0.0981,0.8467,-0.63,-2.38,1.47,9,536
-0.5734,0.0956,0.8486,0,-2.45,0.91,8,534
-0.571,0.0986,0.8433,-0.7,-2.1,1.4,8,536
-0.5729,0.0981,0.8472,-0.63,-2.31,1.33,10,540
-0.5739,0.0981,0.8457,-0.28,-2.59,1.12,9,537
-0.5729,0.0971,0.8442,0.28,-2.31,0.91,7,540
-0.5719,0.0986,0.8462,-0.49,-2.31,1.4,5,545
-0.5719,0.0991,0.8486,-0.28,-2.66,1.05,9,542
-0.5739,0.0971,0.8491,-0.42,-2.52,0.91,8,549
-0.5719,0.101,0.8457,-0.42,-2.38,1.33,7,547
-0.571,0.0971,0.8462,-0.28,-2.59,1.19,7,543
-0.5729,0.0971,0.8452,-0.07,-2.8,1.12,5,551
-0.5739,0.0991,0.8472,-0.14,-2.59,1.05,0,554
-0.5714,0.0981,0.8481,-0.21,-2.52,1.26,2,559
-0.5729,0.101,0.8462,-0.28,-2.45,1.12,4,568
-0.5734,0.0986,0.8457,0,-2.87,0.63,11,576
-0.5685,0.0996,0.8472,-0.49,-2.17,1.47,5,573
-0.5729,0.101,0.8447,-0.28,-2.24,1.33,7,573
-0.5724,0.1005,0.8462,-0.28,-2.52,1.19,12,579
-0.5719,0.0976,0.8491,-0.21,-2.45,0.91,10,579
-0.5695,0.0976,0.8486,0,-2.45,1.47,10,580
-0.571,0.0986,0.8462,-0.49,-2.45,1.05,7,576
-0.5719,0.0996,0.8442,-0.21,-2.52,1.12,6,579
-0.5729,0.0971,0.8462,-0.42,-2.52,1.12,16,583
-0.5719,0.0952,0.8462,-0.21,-2.38,1.26,7,589
-0.571,0.1,0.8491,-0.35,-2.38,1.19,9,593
-0.5714,0.0996,0.8452,-0.21,-2.38,1.12,10,592
-0.57,0.1005,0.8472,-0.42,-2.52,1.26,8,592
-0.5724,0.0971,0.8491,-0.35,-2.52,0.98,9,592
-0.5695,0.0981,0.8472,-0.49,-2.38,1.12,10,589
-0.571,0.0981,0.8447,-0.35,-2.66,1.12,10,591
-0.5719,0.0976,0.8447,-0.63,-2.59,1.26,1,592
-0.571,0.0981,0.8472,-0.07,-2.73,1.05,6,591
-0.5783,0.0937,0.8472,-0.28,-2.8,1.33,2,596
-0.5729,0.0966,0.8506,-0.63,-2.24,1.33,9,599
-0.571,0.0996,0.8496,-0.77,-2.38,1.33,6,600
-0.569,0.0991,0.8501,-0.49,-2.31,1.19,8,601
-0.571,0.0996,0.8491,-0.35,-2.31,1.05,0,602
-0.5729,0.0971,0.8447,-0.56,-2.45,1.4,6,601
-0.5734,0.0966,0.8467,-0.49,-2.52,1.26,10,601
-0.5744,0.103,0.8477,-0.21,-2.73,1.05,8,604
-0.568,0.0986,0.8457,-0.35,-2.45,1.26,10,604
-0.571,0.0991,0.8472,-0.21,-2.45,1.33,6,601
-0.5671,0.1,0.8452,-0.56,-2.52,1.19,5,600
-0.5734,0.0966,0.8511,-0.49,-2.59,1.19,6,600
-0.571,0.1044,0.8486,-0.63,-2.45,1.33,6,608
-0.569,0.0966,0.8486,-0.56,-2.52,1.19,0,605
-0.5739,0.0966,0.8477,-0.28,-2.38,1.33,3,603
-0.5695,0.1005,0.8496,-0.42,-2.38,1.33,3,610
-0.571,0.0961,0.8467,-0.49,-2.45,0.98,6,607
-0.5729,0.1015,0.8486,-0.56,-2.52,1.19,4,602
-0.5705,0.101,0.8462,-0.14,-2.59,1.19,7,610
-0.5705,0.0996,0.8486,-0.63,-2.38,1.26,2,609
