ax,ay,az,gx,gy,gz,toe,heel
-0.955,0.5905,1.0346,127.47,-316.82,170.45,16,6
-1.6602,0.5231,0.7388,118.44,-239.33,298.27,7,8
-3.2149,-0.6612,-0.4656,-12.04,-77.42,293.16,16,7
-2.4136,-0.6481,-0.9799,-1.96,13.3,79.59,16,7
-2.0794,-1.3908,-1.8246,150.99,130.34,-56.07,2,4
1.5758,-3.7537,3.5678,-1133.16,-182.28,-173.67,24,19
-2.1145,2.9148,1.1785,381.78,-121.17,-20.09,466,129
-0.8091,-0.7842,0.7554,129.15,-10.36,-10.22,674,16
-0.5505,0.1669,0.9296,24.57,42.35,-3.01,796,12
-0.3065,0.2884,1.2361,4.41,133,-14.35,883,10
-0.2274,0.1952,1.1585,-15.75,261.66,-43.4,850,11
-0.711,0.2298,0.6812,-46.55,332.78,-72.24,472,0
-1.22,-0.3309,0.6505,-28.7,324.8,-40.25,48,11
-2.276,0.0288,0.73,-12.6,250.39,-25.55,14,17
-0.9072,0.3684,0.9614,-75.88,188.93,-38.15,13,8
-1.5479,0.0698,1.954,2.66,107.03,-97.58,14,16
-0.8984,1.2424,1.9901,62.23,-21.91,-134.82,13,9
-0.591,0.7696,1.5152,90.3,-157.22,-42.91,16,9
-0.4982,0.6808,1.0087,87.57,-247.52,68.67,20,12
-0.649,0.2025,0.8555,112.84,-280.14,102.41,19,9
-0.7237,0.3431,0.9101,122.71,-309.82,137.97,17,12
-1.1605,0.4192,1.0629,161.77,-301.21,232.68,12,9
-1.9735,0.6105,0.2835,60.41,-163.24,245.49,16,8
-3.6341,-1.1307,-0.8945,79.87,-95.41,187.32,15,8
-2.1701,-0.3753,-2.076,-11.55,36.33,45.64,14,8
-2.8816,2.2414,-4.0431,-446.32,-37.45,-337.19,10,5
-1.9496,-3.0798,0.9555,653.45,-91.98,-109.83,261,68
-0.3821,-0.1513,1.0712,-208.67,36.68,-15.33,599,55
-0.4978,0.3558,0.8843,-67.9,37.52,-12.32,741,9
-0.5773,0.2708,0.9994,6.79,60.2,-2.52,826,12
-0.3182,0.3079,1.3142,2.59,163.1,-16.31,856,11
-0.3406,0.2128,1.0316,-20.09,289.31,-46.9,768,12
-1.1014,0.0737,0.6866,-63.14,335.79,-67.13,227,19
-1.3308,-0.0259,0.632,-10.08,312.13,-36.68,16,22
-1.4947,0.1679,0.8662,-47.32,193.76,-29.68,16,8
-0.6212,-0.2718,1.424,-49.14,189.84,-44.24,15,10
-0.8418,0.7632,1.8783,66.15,40.67,-131.32,18,7
-0.591,1.0912,1.7226,79.03,-63.42,-139.02,15,13
-0.2181,0.8594,1.2224,62.58,-148.75,-50.75,9,16
-0.59,0.7447,1.0585,72.52,-211.68,61.32,11,8
-0.4992,0.4143,0.7837,99.96,-279.02,107.52,16,5
-1.0736,0.6617,0.9526,135.03,-307.44,154,11,4
-1.3869,0.3353,0.9867,121.94,-293.72,238.91,16,8
-2.2697,0.243,-0.0664,46.9,-139.37,266.7,10,7
-3.7181,-1.2888,-1.3825,59.99,-42.91,143.92,10,12
-2.561,0.1235,-2.3463,-23.31,153.79,-44.17,10,3
3.2974,-4.311,1.5235,-416.43,-69.02,-76.37,14,5
-0.4397,1.4264,0.669,-63.49,0.7,-22.33,338,0
-0.3806,0.4724,0.9101,-30.45,4.34,-14.63,612,16
-0.4626,0.0395,1.0233,-12.18,29.05,-8.68,744,7
-0.4519,0.2303,1.119,20.44,98.21,-5.18,840,9
-0.121,0.2147,1.2834,-4.27,239.12,-31.92,859,8
-0.5139,0.2923,0.7379,-20.23,335.02,-65.8,610,0
-1.4001,-0.2211,0.5192,-36.4,339.78,-36.05,85,7
-2.2438,0.0366,0.7032,-13.72,264.53,-30.73,19,3
-0.7091,0.1835,0.7725,-61.18,190.68,-26.39,19,5
-1.4489,0.0429,1.6397,39.9,138.88,-85.05,15,6
-0.8023,0.6603,1.7939,77.35,43.05,-138.81,14,7
-0.9838,1.1922,1.6089,65.87,-86.24,-115.36,10,6
-0.6573,0.7749,1.1932,55.86,-188.79,-35.28,10,8
-0.7383,0.6139,0.69,108.29,-283.64,54.74,20,6
-0.4719,0.2635,0.5173,126.63,-265.65,105.35,16,8
-0.7623,0.3055,0.9423,139.09,-255.71,189,13,3
-1.7763,0.3831,0.7647,125.58,-248.64,293.16,16,4
-2.5537,-0.4431,-0.1732,8.75,-133.49,264.74,16,8
-3.1837,-0.7774,-1.6358,28.21,-50.82,94.15,8,8
-1.9037,-1.241,-1.8461,92.12,96.11,14.7,5,0
-3.9787,-0.5012,4.33,-935.2,-83.3,-55.79,24,6
-0.2826,2.094,1.1424,137.69,-69.02,-17.85,438,21
-0.7447,-0.0688,0.7842,67.13,0.07,-4.2,694,2
-0.6305,-0.122,0.8945,-34.51,42.21,-7.28,806,10
-0.4353,0.2313,1.058,-3.92,89.81,-9.45,904,5
-0.2503,0.2054,1.1995,-13.16,208.32,-34.23,891,5
-0.5734,0.2655,0.7798,-38.08,308.28,-66.85,670,8
-1.2737,-0.3182,0.5666,-73.99,320.88,-55.23,114,9
-1.5509,0.0102,0.5929,-35.56,301.42,-40.04,32,12
-1.3205,0.2508,0.8891,-49.35,197.19,-48.09,16,6
-0.7017,-0.3582,1.5284,-57.19,170.59,-75.6,18,8
-0.8696,0.8208,1.9901,77.14,21.7,-113.68,13,11
-0.5163,0.7706,1.6524,64.26,-90.79,-65.17,12,1
-0.5388,0.7135,1.1561,94.92,-190.19,46.13,15,3
-0.2835,0.3055,0.6486,92.68,-292.81,102.34,13,7
-0.8423,0.1713,0.8164,136.78,-328.09,117.88,16,8
-0.9638,0.184,1.0775,142.03,-310.94,165.13,16,6
-1.891,0.3684,0.6207,143.08,-252.35,265.86,7,6
-2.9495,-1.0033,-0.5876,25.34,-57.05,226.52,11,6
-2.2248,-0.1303,-0.693,-4.2,7.7,61.88,3,9
-9.3325,2.8699,-2.0584,31.43,55.65,-366.03,14,7
2.5918,-4.4291,-0.0395,-514.71,-77.84,-118.23,56,5
-0.6505,0.7842,0.9726,-98.14,-1.47,-29.89,496,18
-0.4807,0.5929,0.8808,0.7,15.54,-8.33,703,8
-0.5812,0.1503,0.9579,5.88,44.66,-4.13,812,8
-0.3406,0.2879,1.2561,2.24,128.31,-7.63,875,8
-0.2547,0.2152,1.1092,-20.44,263.06,-37.45,829,4
-0.6017,0.2913,0.6793,-35.63,322.49,-71.96,512,8
-1.3127,-0.3767,0.5695,-19.11,315.42,-36.19,74,0
-2.1184,0.0142,0.7422,-12.6,255.85,-25.34,19,6
-0.9023,0.3187,0.9096,-46.76,190.96,-33.95,17,3
-1.829,-0.1674,1.7968,14.07,125.09,-76.93,13,0
-0.8081,0.7403,1.9564,121.24,-9.45,-137.97,13,8
-0.5339,0.813,1.5143,62.65,-146.44,-74.06,14,7
-0.9228,0.3694,1.1751,102.34,-214.34,33.39,14,3
-0.3328,0.2147,0.527,87.85,-296.94,96.32,15,7
-1.0092,0.4353,0.7637,126.28,-300.51,156.52,12,6
-1.4518,0.1523,0.8535,99.19,-277.55,243.11,11,14
-2.5278,0.5402,0.1962,-9.1,-227.01,285.81,11,8
-2.8675,-0.5519,-1.2098,24.43,-94.99,186.13,14,8
-2.2858,-2.0091,-2.3292,13.51,57.47,46.9,13,6
-9.2993,0.8213,-1.7446,-373.45,-66.15,-274.96,16,10
-1.1819,-1.3508,1.0912,196.84,-36.26,-70.63,282,44
-1.0775,-0.8237,0.466,10.92,-21.28,-14.91,615,5
-0.5256,0.3226,0.8764,-1.33,21.84,-12.46,741,7
-0.5212,0.2913,1.0199,14.91,74.34,-6.3,831,12
-0.1415,0.3938,1.2932,-12.46,203.28,-30.31,858,3
-0.4451,0.1796,0.8921,-16.03,327.39,-50.4,703,3
-1.3196,-0.0542,0.6154,-57.54,356.02,-44.17,138,7
-1.7222,0.0259,0.5983,-3.71,325.01,-8.89,24,6
-1.2166,0.1928,0.9306,-27.86,193.62,-17.36,17,3
-1.1258,-0.7218,1.3513,7.98,164.43,-79.17,12,6
-0.7564,0.4992,1.9149,57.89,8.12,-147.35,14,8
-0.8042,1.0038,1.6777,54.74,-110.25,-136.71,21,8
-0.4914,0.7208,1.1775,99.54,-187.67,-43.19,22,8
-0.386,0.7871,0.8218,69.79,-275.59,52.71,10,8
-0.7237,0.4934,0.8579,100.94,-308.84,133.28,18,8
-0.9243,0.5729,0.7525,78.4,-309.4,191.38,13,4
-1.8344,0.3572,0.6939,143.15,-251.44,291.76,17,7
-2.9475,-0.3762,-0.385,-33.39,-173.67,263.27,6,6
-2.8987,-0.9062,-1.9964,62.79,-26.81,84.35,14,8
-2.5884,-0.4782,-2.1086,-165.27,163.24,-199.5,6,5
0.0508,-3.1456,4.2915,-434.14,-69.09,-78.19,31,15
-0.5485,0.9794,0.9218,-66.78,18.83,-12.11,468,9
-0.6598,0.0542,0.8398,-23.45,15.4,-10.08,720,6
-0.5636,0.2552,0.9726,2.73,43.26,-7.28,831,8
-0.3026,0.2669,1.2586,-7.14,129.78,-12.04,881,6
-0.285,0.223,1.0785,-24.36,266.49,-37.45,828,16
-0.6725,0.1957,0.7042,-44.66,333.41,-62.58,396,9
-1.2932,-0.0922,0.59,-7,333.62,-16.73,15,0
-1.8915,0.2621,0.9667,-26.88,209.93,-19.74,13,3
-0.5705,0.2425,1.1468,-65.17,204.61,-33.88,11,2
-1.2546,0.5339,2.0911,86.24,71.89,-109.34,17,8
-0.6993,0.9706,1.7226,19.74,-48.79,-143.71,17,3
-0.6837,0.6393,1.3586,122.22,-174.16,-48.23,13,10
-0.2342,0.8994,0.8535,62.86,-239.33,23.73,12,8
-0.7276,0.365,0.8706,127.96,-308.28,111.65,12,6
-1.1322,0.2089,0.752,101.15,-315.21,177.03,13,7
-1.5509,0.0146,0.8462,94.57,-271.32,243.74,14,4
-2.6464,0.1835,-0.1347,-5.32,-179.76,240.38,14,10
-3.1315,-0.856,-1.463,43.12,-88.62,158.13,8,5
-4.7556,-1.058,-2.0925,-258.93,82.6,-241.15,13,6
1.5226,-1.1073,4.5526,-10.15,-63.49,-55.51,26,6
-0.8111,0.3167,0.6539,-35.56,1.12,-16.66,424,0
-0.5412,-0.0234,0.8808,-61.46,4.2,-12.67,675,4
-0.4958,0.1918,1.0219,-1.33,31.92,-6.51,799,6
-0.3914,0.1903,1.1883,-0.07,111.86,-6.3,893,9
-0.2791,0.1893,1.1634,-12.74,244.93,-36.68,890,8
-0.5846,0.3231,0.7623,-39.69,314.44,-76.58,653,7
-1.32,-0.3279,0.5871,-69.37,318.5,-53.9,123,9
-1.5909,-0.039,0.5407,-40.25,286.86,-31.43,15,8
-1.059,0.1596,0.7657,-84.28,184.45,-27.3,15,0
-0.489,-0.4704,1.5377,-66.99,178.85,-45.29,16,5
-0.978,0.9609,1.9891,84.91,19.6,-115.78,12,6
-0.5231,0.5031,1.547,28.42,-89.81,-101.99,14,8
-0.691,0.8594,1.1858,90.3,-179.76,-2.1,15,0
-0.5724,0.4148,0.8579,72.94,-286.79,65.31,12,6
-0.59,0.5109,0.7359,116.62,-311.85,120.12,18,7
-0.9614,0.631,0.9511,92.89,-299.18,196.91,13,6
-1.9837,0.0473,0.8721,117.6,-263.62,287.77,12,5
-2.2516,-0.2635,-0.345,-15.75,-173.32,210.49,13,7
-2.8377,-1.0565,-1.5484,171.43,-27.23,111.93,11,3
-2.5815,0.5275,-2.1482,27.44,119.7,-84.56,8,10
-1.1151,-2.0667,3.3711,-500.43,-153.09,-64.26,14,8
-0.407,1.3332,1.2259,154.84,-30.87,-15.4,400,31
-0.0434,0.0815,0.7832,65.1,-1.47,-11.76,676,8
-0.6198,0.1259,0.8628,-10.5,39.83,-0.56,799,9
-0.4265,0.2655,1.1463,11.55,92.89,-0.56,855,6
-0.2489,0.1601,1.222,-0.14,218.47,-17.5,862,10
-0.6163,0.183,0.7798,-9.87,308.84,-60.97,674,3
-1.2503,-0.1313,0.6891,-56.98,325.36,-48.79,124,11
-1.7358,0.0195,0.5876,-14.49,295.61,-27.16,17,7
-1.0707,0.1767,0.7871,-41.44,186.55,-30.38,15,3
-0.6969,-0.3797,1.5182,-45.01,168.28,-54.74,14,8
-0.7505,0.5514,1.8593,49.28,37.8,-120.4,14,5
-1.0287,0.8843,1.7875,60.06,-80.78,-106.47,8,5
-0.2284,0.629,1.0946,94.08,-174.58,-33.25,14,7
-0.4119,0.5124,0.8799,76.37,-233.59,32.69,24,8
-0.5505,0.4309,0.7364,109.76,-280.42,83.02,15,2
-0.9638,0.4729,0.8272,126.56,-287.42,174.93,12,6
-1.7495,0.2786,0.6505,90.02,-279.23,290.78,11,0
-2.4307,-0.3762,-0.2923,53.34,-132.44,264.74,16,4
-3.2184,-0.6695,-1.3781,80.64,-45.29,84.98,11,12
-1.6992,0.306,-1.0409,114.1,80.01,-112.84,12,2
0.5973,-4.1202,2.0755,-289.17,-72.24,-125.79,22,0
-1.079,-0.1986,0.6656,-18.97,-45.15,-15.89,508,8
-0.2474,0.425,0.7764,3.78,7,-9.52,717,12
-0.5144,0.0317,0.9594,-7.28,36.75,-0.77,816,5
-0.4602,0.2338,1.1078,8.26,94.64,-5.25,885,3
-0.2723,0.1908,1.097,0.07,222.46,-33.32,879,3
-0.5822,0.1996,0.7544,-35.56,313.25,-63.14,681,3
-1.3152,-0.2508,0.5895,-76.02,324.52,-52.92,116,7
-1.9666,0.0898,0.6051,-29.47,273,-38.78,17,8
-0.834,0.2235,0.6959,-76.93,166.18,-43.4,14,4
-1.7119,-0.1649,1.8783,56.35,96.81,-83.58,13,6
-0.7832,0.6959,1.8383,87.57,-35.63,-91.56,15,7
-0.3187,1.078,1.4523,72.17,-102.34,-51.45,15,5
-0.3289,0.5261,1.1771,71.75,-148.47,9.03,11,4
-0.4807,0.3733,0.833,72.17,-225.47,15.75,17,3
-0.5705,0.3762,0.6476,111.02,-300.65,81.62,20,4
-0.7793,0.6681,0.7032,106.82,-274.54,172.41,18,8
-1.4186,0.6149,0.6974,93.66,-201.67,290.36,9,8
-2.2487,0.1118,-0.0229,77.49,-90.86,304.22,11,12
-3.3374,-0.6808,-0.8203,50.19,-47.74,82.18,8,4
-2.033,-0.733,-1.3113,72.38,50.19,-20.16,9,3
-4.5916,1.2932,-2.1394,-368.69,-3.78,-202.44,9,8
0.3533,-1.3235,-0.0317,200.76,1.68,-160.02,237,6
-0.4968,-0.0683,1.0214,-8.89,-47.95,-2.03,644,6
-0.5807,0.0659,0.7642,-41.09,-0.14,-15.61,806,7
-0.6364,0.1952,0.9809,-15.12,40.39,-6.51,900,8
-0.2884,0.3787,1.363,1.19,140.63,-11.76,951,2
-0.121,0.6925,1.523,-11.06,314.86,-75.04,868,6
-1.2151,0.12,0.8769,-123.06,380.66,-109.27,216,9
-2.3541,0.0107,0.6671,3.01,311.29,-55.72,19,9
-1.0956,0.0376,0.6642,-102.48,131.39,-55.86,18,8
-0.0971,0.4592,1.3893,3.08,56.56,-89.18,13,9
-0.6944,0.3167,1.486,-4.41,6.65,-66.5,17,9
-0.5763,0.7627,1.5284,41.37,-42.14,-25.76,16,3
-0.2591,0.4904,1.1039,84.63,-124.04,18.27,17,3
-0.8691,0.5158,1.0609,88.62,-191.1,34.09,16,7
-0.6837,0.4094,0.7837,101.99,-264.67,58.03,18,7
-0.8867,0.5661,0.7388,140.77,-298.9,130.06,11,9
-1.384,0.4865,0.9389,114.17,-267.54,244.58,13,3
-1.9544,0.0034,0.3304,70.21,-129.5,299.6,9,8
-2.7665,-0.4865,-0.6115,64.19,-40.6,194.25,18,0
-3.0466,-1.2869,-1.3078,27.51,19.11,65.59,14,5
-2.5815,1.584,-1.6402,-12.88,246.68,-152.04,16,7
-2.3224,-5.8423,5.5188,-805.98,-121.03,-158.13,48,8
-0.183,0.4329,1.1419,-176.33,-13.93,-9.66,511,7
-0.5602,0.2464,0.9697,8.61,24.85,-8.61,711,10
-0.6803,0.1025,0.917,5.95,55.65,-2.38,827,12
-0.4236,0.2918,1.098,1.54,135.87,-10.08,876,13
-0.346,0.2708,1.1165,-19.11,241.15,-48.23,841,6
-0.7476,0.2586,0.7584,-44.17,324.1,-67.48,458,0
-1.2298,-0.1449,0.5505,-15.54,317.52,-31.29,45,9
-2.2409,0.0054,0.6891,-11.69,247.45,-24.85,19,3
-0.8096,0.3143,0.8267,-65.03,175.21,-33.6,17,5
-1.7109,-0.1527,1.8505,59.92,111.93,-91.49,16,9
-1.1312,0.7759,1.87,100.59,-3.71,-133.91,9,2
-0.5954,0.6007,1.4947,70,-94.43,-84.56,9,1
-0.5846,0.5592,0.9511,99.12,-222.04,32.41,15,4
-0.7657,0.1552,0.6793,153.51,-308.56,75.04,18,9
-0.5744,0.4753,0.6612,131.53,-301.84,135.66,16,5
-1.2698,0.3231,1.1224,118.93,-268.03,252.7,24,8
-1.8734,0.3655,0.408,84.28,-189.91,280.77,14,6
-3.0417,-1.0126,-0.5705,27.65,-107.17,155.47,14,6
-2.7894,-1.303,-2.1672,156.59,-61.25,21.42,12,1
-4.638,2.8358,-1.4933,165.83,186.34,-307.51,15,11
3.4199,-5.5427,1.1043,-286.16,-72.1,-128.52,76,0
-0.4592,0.7271,1.1922,-153.16,1.33,-18.9,516,4
-0.3743,0.6344,0.7886,-43.68,26.39,-8.33,720,9
-0.5822,-0.0122,0.917,-3.85,41.79,-3.08,808,12
-0.5046,0.1923,1.079,17.29,74.48,-5.53,878,8
-0.2142,0.1728,1.2756,-6.3,212.03,-29.96,875,0
-0.4343,0.2591,0.9101,-29.19,324.03,-68.25,666,4
-1.3869,-0.2586,0.7261,-50.68,351.05,-62.37,88,3
-1.8944,0.0517,0.5827,-30.31,306.53,-52.85,14,5
-0.713,0.1674,0.571,-55.44,180.11,-48.58,19,4
-1.2961,-0.2206,1.1468,1.33,208.11,-91.42,18,10
-0.8847,0.3948,1.3952,-1.4,101.78,-116.69,18,8
-1.2815,0.7193,1.6577,78.33,28.77,-92.96,11,6
-1.0648,0.5529,1.4084,30.45,-93.17,-46.13,9,10
-0.9067,0.4778,1.0302,79.8,-202.51,20.44,20,6
-0.6129,0.3362,0.5153,105.42,-277.97,60.55,15,7
-0.8115,0.3235,0.5988,132.93,-325.57,130.76,12,5
-0.9701,0.528,0.7247,137.97,-345.59,192.01,14,7
-1.8256,0.5793,0.5378,94.29,-308.14,273.56,15,9
-2.1882,-0.8813,-0.2869,64.26,-136.71,260.19,9,5
-2.9602,-0.4856,-1.3605,51.8,5.18,138.74,12,0
-1.9003,-0.3972,-1.444,84.63,144.2,-20.23,7,9
-3.9172,-5.6515,1.4416,-614.11,-143.85,-135.1,35,0
-0.8311,0.141,0.8213,-143.64,-39.2,-11.27,589,0
-0.6032,0.8735,0.8686,1.05,-23.03,-12.95,770,12
-0.5446,-0.101,0.9394,-1.47,30.73,-4.48,869,12
-0.3528,0.2147,1.2751,21.07,108.5,0.28,942,7
-0.2284,0.1093,1.4342,17.5,276.5,-48.58,916,3
-0.5431,0.5051,0.8642,-55.09,389.2,-100.59,524,8
-1.3498,0.2225,0.6334,-30.24,380.17,-42.35,25,8
-1.7631,0.0337,0.4904,-95.41,213.01,-34.65,15,0
0.2728,-0.589,-0.0649,33.74,310.45,-89.95,7,6
-1.4899,0.6403,1.2234,25.27,227.99,-128.31,16,6
-1.687,0.7598,1.7231,17.71,52.92,-102.62,17,9
-1.0741,1.1214,1.5123,-7.14,-95.41,-96.32,15,5
-1.056,0.1718,1.3156,63.7,-183.89,-49.42,17,2
-0.8267,0.7613,0.7413,127.89,-297.85,15.61,10,11
-0.2972,0.4285,0.4177,155.47,-317.94,102.83,15,7
-0.7549,0.5026,0.7759,148.19,-326.2,203.35,11,7
-1.3566,0.1093,1.1663,123.48,-315.7,290.92,11,8
-2.0501,0.429,0.4895,128.1,-208.6,323.89,15,7
-3.1071,-0.7652,-0.6861,84.7,-56.42,243.6,16,8
-3.1769,0.1718,-2.398,-9.73,-28.42,91.42,9,3
-1.4777,-0.8852,-1.6138,50.68,84.56,-40.04,12,7
-4.8663,-3.7112,5.5603,-1235.4301,-80.22,-103.67,25,4
-1.5362,2.7143,1.7993,206.15,-105,-10.71,504,11
-0.9453,-0.5373,1.037,77.63,-9.66,-7.49,725,10
-0.7701,-0.2367,0.8374,2.52,31.5,-4.69,841,12
-0.4085,0.3231,1.1658,6.09,102.34,-4.06,897,6
-0.3099,0.2528,1.2576,7.07,239.54,-44.59,851,0
-0.6915,0.3148,0.7359,-38.92,314.23,-70.77,488,7
-1.3318,-0.2084,0.6681,-28.91,310.87,-41.51,57,7
-2.2165,0.1254,0.8067,-30.8,236.53,-46.55,24,3
-0.7003,0.1532,0.9087,-83.51,196.98,-47.67,12,9
-1.4669,0.1318,1.8856,68.74,112.77,-92.96,13,7
-0.7954,0.5597,1.809,48.16,28,-140.91,11,3
-0.7413,0.7842,1.5401,28.84,-70.56,-75.67,16,6
-0.7432,0.6149,1.056,109.76,-160.65,42.84,20,8
-0.6383,0.3279,0.7867,98.49,-250.67,91.14,17,9
-0.5905,0.2704,0.7193,146.23,-305.27,114.24,12,8
-0.7554,0.162,1.039,142.52,-298.69,178.08,15,6
-1.2337,0.0766,0.9399,213.01,-240.31,246.12,13,10
-2.6494,-0.1327,0.1679,120.68,-103.6,181.37,16,8
-3.2208,-1.5826,-1.2595,133.63,-72.38,67.06,7,9
-4.817,2.2912,-1.9003,169.05,-152.95,-269.85,7,10
-3.2872,-7.0087,1.3142,-946.82,-370.86,-137.76,32,6
0.0063,1.9549,1.1078,-4.48,18.76,-6.23,424,1
-0.6876,0.2167,0.8774,42.28,-10.22,-1.61,595,10
-0.6129,0.1196,0.8516,8.89,8.26,-0.21,683,8
-0.5514,0.264,0.9223,-11.27,35.49,-4.97,731,8
-0.4329,0.2011,1.0453,-5.04,94.71,-11.34,760,5
-0.5802,0.2328,0.8423,-4.48,147.77,-39.06,691,7
-0.7291,0.3909,0.6647,-29.19,168,-76.23,482,6
-1.0838,0.2611,0.6525,-43.12,177.8,-96.81,121,10
-1.0785,0.164,0.4416,84.49,162.89,-103.95,26,6
-1.1219,0.4294,0.4934,165.27,139.79,-143.08,22,0
-0.8203,0.3992,0.3611,243.74,130.97,-194.18,23,6
-0.9438,0.1859,0.3938,273.28,100.1,-245.7,24,8
-0.8067,0.1064,0.6339,293.58,3.78,-192.22,18,7
-0.4607,0.5012,0.7886,183.75,-16.66,38.92,10,6
-0.7188,-0.8481,1.259,271.6,-78.19,113.89,9,5
-0.6149,-1.0136,1.4982,269.99,-126.63,98.84,16,5
-0.4646,-1.1614,1.6153,179.34,-161.49,52.99,15,10
-0.6608,-0.8325,1.2015,196.84,-212.94,0.91,15,8
-0.4319,-0.8364,0.9804,92.96,-191.45,-37.03,16,7
-0.5998,-0.5329,0.8291,95.13,-200.62,-64.89,7,9
-0.4543,-0.6149,0.5968,91.42,-188.23,-94.99,11,6
-0.5968,-0.2738,0.6495,85.4,-164.43,-119.42,14,7
-0.8272,-0.2484,0.856,93.94,-143.64,-160.65,10,2
-1.0765,0.4826,0.9165,107.59,-127.75,-154.21,16,6
-1.0272,0.2977,0.5334,65.8,-99.4,-102.34,13,4
-0.9438,0.2216,0.2791,99.54,-22.33,-73.92,11,4
-1.0907,0.1444,0.2967,89.39,16.73,-75.95,13,3
-0.3777,0.1342,1.2991,12.25,1.75,-83.3,16,6
-0.0966,0.7764,0.5588,-0.49,39.83,-114.94,12,65
0.285,0.5978,0.5246,-10.01,118.37,-46.9,3,480
-1.3532,-0.0683,1.4869,-116.55,168.49,-75.88,9,817
-0.8462,0.71,0.9506,76.02,35.07,-48.79,9,838
-0.4626,-0.1,0.6978,8.54,22.05,-16.94,10,802
-0.6393,0.243,0.8945,-13.23,1.89,-24.85,3,686
-0.5768,0.1928,0.8774,-0.07,11.34,-19.39,101,459
-0.5602,0.1137,0.8764,-6.23,24.08,-17.22,291,192
-0.5934,0.1215,0.8491,0,34.93,-16.87,434,37
-0.5949,0.1469,0.9379,6.09,56.91,-10.36,584,34
-0.3518,0.2264,1.2171,3.57,153.3,-14.49,644,21
-0.3528,0.1723,0.9916,-20.16,259.21,-31.78,548,23
-1.0985,-0.0703,0.7413,-18.13,309.33,-13.44,110,20
-1.6675,-0.0527,0.7847,27.58,289.1,14.7,18,11
-0.8818,-0.0132,0.9936,73.15,209.37,20.37,12,10
-1.4528,-0.3138,1.6738,114.31,147.28,-90.02,14,15
-0.5592,0.4216,1.8549,138.53,28,-156.1,11,5
-0.3699,0.3279,1.4035,85.89,-47.32,-93.8,9,16
-0.732,0.2333,1.2234,114.8,-134.96,-5.95,15,16
-0.6486,-0.0605,0.9282,152.46,-260.4,2.52,18,12
-0.6144,0.0015,0.8555,156.31,-314.09,49.56,14,15
-0.9697,-0.0488,1.117,157.92,-332.15,103.74,9,14
-1.7627,0.0034,1.0868,118.37,-373.03,150.08,10,7
-2.2838,-0.3367,0.2279,73.15,-302.82,184.45,3,7
-2.8377,-0.468,-0.8545,112.98,-134.05,135.52,8,6
-2.5127,-0.3084,-0.8716,52.22,-9.87,30.94,8,3
-1.2971,-1.3888,-1.3132,-211.89,199.64,-129.29,16,271
-2.9114,0.2928,-0.6944,-270.76,-177.31,-8.05,4,790
-1.1497,0.1274,0.7203,156.31,-53.97,-29.26,104,705
-0.7335,0.0439,0.8618,13.37,-19.46,-20.86,371,433
-0.548,0.1488,0.833,-4.69,17.85,-10.71,572,104
-0.4758,0.0693,1.0619,15.26,61.67,-3.99,695,9
-0.1708,0.2318,1.3547,-17.64,200.13,-19.88,748,16
-0.4856,0.2957,0.8994,-28.42,309.4,-51.8,583,12
-1.3254,0.0566,0.8438,-48.3,320.74,-53.69,75,16
-1.7539,0.0805,0.6695,-33.53,256.83,-29.82,15,19
-0.9155,0.0078,0.9326,-35.21,197.26,-22.19,14,20
-1.0799,-0.3221,1.6026,50.68,141.4,-100.03,12,11
-0.5568,0.386,1.8905,53.62,63.77,-145.74,14,7
-0.4904,0.7696,1.4972,12.32,-35.84,-106.89,15,9
-0.8374,0.5427,1.282,74.9,-99.68,0.14,17,7
-0.7281,0.4821,0.8901,48.58,-244.86,57.89,12,10
-0.7603,0.3758,0.6769,129.22,-320.81,101.85,13,6
-0.9365,0.4104,0.9301,126.42,-333.76,166.95,12,3
-1.8764,0.2772,1.0638,73.29,-352.45,262.22,11,7
-2.6006,-0.0986,0.305,73.71,-277.41,265.65,13,5
-2.726,-0.6842,-1.383,25.62,-113.4,83.09,16,11
-3.2633,0.6847,-1.283,-39.69,94.15,0.63,8,9
2.9407,-2.644,2.4176,-121.03,330.61,-177.87,8,894
7.0594,-0.2372,2.6503,-80.85,200.62,-150.57,4,823
-0.1635,0.4504,1.32,114.52,-27.72,-37.45,222,650
-0.649,0.1698,0.8194,12.6,-4.83,-10.85,466,336
-0.5148,0.2484,0.9692,6.72,30.1,-9.24,654,26
-0.3304,0.3928,1.2444,9.87,102.13,-9.73,757,10
-0.306,0.2401,1.118,-5.04,225.19,-38.22,737,11
-0.612,0.2103,0.7491,-61.88,293.58,-65.45,422,11
-1.1956,-0.1327,0.6027,-42.49,272.86,-51.66,42,18
-1.4913,-0.0166,0.6144,-33.95,200.27,-34.37,20,16
-0.7852,0.0176,0.7993,-66.78,198.03,-27.44,14,18
-0.9189,-0.0361,1.7997,-29.26,178.5,-36.05,12,15
-1.1048,1.0394,2.2321,59.92,65.17,-111.86,15,16
-0.2308,0.3274,1.6568,25.76,-37.59,-111.65,16,11
-0.9301,0.8896,1.485,69.37,-143.99,-20.16,13,14
-0.4626,0.3562,0.9584,93.94,-270.83,52.08,15,8
-0.7959,0.4973,0.854,136.43,-344.82,103.88,14,8
-1.1263,0.4695,1.0321,128.8,-333.76,169.54,15,10
-1.6172,0.3733,1.118,74.83,-355.6,265.79,16,8
